repo_name,time,metric,our_value,paper_value,diff_our_minus_paper,abs_diff
ArpiarSaundersLab/annsql,2024-12,duplicated_lines_density,30.2,12.5,17.7,17.7
LearningCircuit/local-deep-research,2025-03,technical_debt,2301.0,2318.0,-17.0,17.0
OpenMOSS/Language-Model-SAEs,2024-04,code_smells,44.0,61.0,-17.0,17.0
OpenMOSS/Language-Model-SAEs,2024-08,code_smells,406.0,423.0,-17.0,17.0
PennyLaneAI/catalyst,2024-02,bugs,7.0,24.0,-17.0,17.0
PennyLaneAI/catalyst,2024-03,bugs,7.0,24.0,-17.0,17.0
PennyLaneAI/catalyst,2024-04,bugs,7.0,24.0,-17.0,17.0
ResearchHub/researchhub-backend,2024-01,vulnerabilities,18.0,1.0,17.0,17.0
ResearchHub/researchhub-backend,2024-02,vulnerabilities,18.0,1.0,17.0,17.0
ResearchHub/researchhub-backend,2024-03,vulnerabilities,18.0,1.0,17.0,17.0
ResearchHub/researchhub-backend,2024-04,vulnerabilities,18.0,1.0,17.0,17.0
ResearchHub/researchhub-backend,2024-05,vulnerabilities,18.0,1.0,17.0,17.0
airweave-ai/airweave,2025-03,bugs,31.0,14.0,17.0,17.0
aj47/100x-orchestrator,2024-12,technical_debt,446.0,463.0,-17.0,17.0
bropines/chrome-lens-py,2025-02,code_smells,28.0,11.0,17.0,17.0
cgevans/qslib,2025-08,code_smells,193.0,210.0,-17.0,17.0
daxa-ai/pebblo,2025-06,code_smells,141.0,158.0,-17.0,17.0
dromara/domain-admin,2024-08,code_smells,366.0,383.0,-17.0,17.0
dromara/domain-admin,2024-09,code_smells,365.0,382.0,-17.0,17.0
dromara/domain-admin,2025-04,vulnerabilities,19.0,2.0,17.0,17.0
dromara/domain-admin,2025-06,vulnerabilities,19.0,2.0,17.0,17.0
dromara/domain-admin,2025-07,vulnerabilities,19.0,2.0,17.0,17.0
dromara/domain-admin,2025-08,vulnerabilities,19.0,2.0,17.0,17.0
ericmjl/pyds-cli,2024-11,ncloc,794.0,811.0,-17.0,17.0
ericmjl/pyds-cli,2025-03,ncloc,794.0,811.0,-17.0,17.0
ericmjl/pyds-cli,2025-04,ncloc,794.0,811.0,-17.0,17.0
infected4098/Wave-U-Mamba,2024-09,technical_debt,346.0,329.0,17.0,17.0
infected4098/Wave-U-Mamba,2024-10,technical_debt,346.0,329.0,17.0,17.0
infected4098/Wave-U-Mamba,2024-12,technical_debt,346.0,329.0,17.0,17.0
infected4098/Wave-U-Mamba,2025-02,technical_debt,346.0,329.0,17.0,17.0
infected4098/Wave-U-Mamba,2025-05,technical_debt,346.0,329.0,17.0,17.0
infected4098/Wave-U-Mamba,2025-06,technical_debt,346.0,329.0,17.0,17.0
infected4098/Wave-U-Mamba,2025-08,technical_debt,346.0,329.0,17.0,17.0
instructor-ai/instructor,2025-06,code_smells,172.0,189.0,-17.0,17.0
lss233/kirara-ai,2025-05,code_smells,172.0,155.0,17.0,17.0
lss233/kirara-ai,2025-06,code_smells,172.0,155.0,17.0,17.0
microsoft/AzureTRE,2025-07,code_smells,500.0,517.0,-17.0,17.0
odoo/industry,2025-08,code_smells,1.0,18.0,-17.0,17.0
qiboteam/qibojit,2025-04,code_smells,64.0,81.0,-17.0,17.0
smartian1/tgtrader,2025-03,code_smells,276.0,293.0,-17.0,17.0
stakewise/v3-operator,2024-07,technical_debt,227.0,210.0,17.0,17.0
tmux-python/tmuxp,2024-01,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-02,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-03,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-04,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-05,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-06,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-07,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-08,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-09,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-10,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-11,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2024-12,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-01,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-02,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-03,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-04,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-05,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-06,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-07,bugs,17.0,34.0,-17.0,17.0
tmux-python/tmuxp,2025-08,bugs,17.0,34.0,-17.0,17.0
tw-haiven/haiven,2024-08,bugs,2.0,19.0,-17.0,17.0
xzq-xu/jvm-mcp-server,2025-03,code_smells,45.0,28.0,17.0,17.0
xzq-xu/jvm-mcp-server,2025-05,code_smells,45.0,28.0,17.0,17.0
OpenSPP/openspp-modules,2024-01,duplicated_lines_density,87.2,70.4,16.799999999999997,16.799999999999997
DakeQQ/YOLO-Depth-Estimation-for-Android,2024-08,duplicated_lines_density,5.9,22.6,-16.700000000000003,16.700000000000003
tsukumijima/KonomiTV,2024-01,comment_lines_density,31.4,14.8,16.599999999999998,16.599999999999998
OpenSPP/openspp-modules,2024-03,duplicated_lines_density,3.2,19.7,-16.5,16.5
Chocksy/qc-options-framework,2024-04,code_smells,744.0,728.0,16.0,16.0
Hankanman/Area-Occupancy-Detection,2025-06,technical_debt,426.0,442.0,-16.0,16.0
ITSpecialist111/ai_automation_suggester,2025-04,code_smells,31.0,15.0,16.0,16.0
OpenSPP/openspp-modules,2024-02,bugs,2.0,18.0,-16.0,16.0
OpenSPP/openspp-modules,2024-03,bugs,3.0,19.0,-16.0,16.0
ResearchHub/researchhub-backend,2024-09,vulnerabilities,17.0,1.0,16.0,16.0
aio-libs/aiohttp,2024-10,bugs,5.0,21.0,-16.0,16.0
bropines/chrome-lens-py,2024-11,code_smells,25.0,9.0,16.0,16.0
bropines/chrome-lens-py,2024-12,code_smells,25.0,9.0,16.0,16.0
bropines/chrome-lens-py,2025-01,code_smells,26.0,10.0,16.0,16.0
daxa-ai/pebblo,2024-03,code_smells,52.0,36.0,16.0,16.0
daxa-ai/pebblo,2024-11,bugs,2.0,18.0,-16.0,16.0
daxa-ai/pebblo,2025-06,bugs,3.0,19.0,-16.0,16.0
dromara/domain-admin,2024-01,bugs,0.0,16.0,-16.0,16.0
dromara/domain-admin,2024-02,bugs,0.0,16.0,-16.0,16.0
dromara/domain-admin,2024-03,bugs,1.0,17.0,-16.0,16.0
dromara/domain-admin,2024-04,bugs,1.0,17.0,-16.0,16.0
dromara/domain-admin,2024-07,code_smells,352.0,368.0,-16.0,16.0
dromara/domain-admin,2024-10,code_smells,370.0,386.0,-16.0,16.0
emresen20/Pau-Bilgisayar-nots,2024-12,cognitive_complexity,87.0,103.0,-16.0,16.0
instructor-ai/instructor,2024-02,code_smells,80.0,64.0,16.0,16.0
instructor-ai/instructor,2024-11,code_smells,95.0,111.0,-16.0,16.0
nhw649/EOV-Seg,2024-06,technical_debt,519.0,503.0,16.0,16.0
nhw649/EOV-Seg,2024-08,technical_debt,519.0,503.0,16.0,16.0
nhw649/EOV-Seg,2024-12,technical_debt,528.0,512.0,16.0,16.0
peter279k/cdc-data-mirror,2024-01,ncloc,81.0,97.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-02,ncloc,81.0,97.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-03,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-04,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-05,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-06,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-07,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-08,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-09,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-10,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-11,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2024-12,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-01,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-02,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-03,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-04,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-05,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-06,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-07,ncloc,80.0,96.0,-16.0,16.0
peter279k/cdc-data-mirror,2025-08,ncloc,80.0,96.0,-16.0,16.0
wdm0006/git-pandas,2025-07,technical_debt,696.0,712.0,-16.0,16.0
weaviate/t2v-transformers-models,2025-01,code_smells,18.0,34.0,-16.0,16.0
weaviate/t2v-transformers-models,2025-02,code_smells,19.0,35.0,-16.0,16.0
weaviate/t2v-transformers-models,2025-03,code_smells,19.0,35.0,-16.0,16.0
yeagerai/genlayer-studio,2025-02,code_smells,167.0,151.0,16.0,16.0
ysj9909/SHViT,2024-04,vulnerabilities,16.0,0.0,16.0,16.0
ysj9909/SHViT,2024-05,vulnerabilities,16.0,0.0,16.0,16.0
ysj9909/SHViT,2024-06,vulnerabilities,16.0,0.0,16.0,16.0
wdm0006/elote,2025-02,comment_lines_density,40.9,25.2,15.7,15.7
Benzauber/convert-commander,2024-11,comment_lines_density,25.3,9.7,15.600000000000001,15.600000000000001
Benzauber/convert-commander,2024-12,comment_lines_density,25.3,9.7,15.600000000000001,15.600000000000001
OpenSPP/openspp-modules,2024-09,duplicated_lines_density,4.2,19.8,-15.600000000000001,15.600000000000001
OpenSPP/openspp-modules,2024-08,duplicated_lines_density,4.3,19.8,-15.5,15.5
OpenSPP/openspp-modules,2024-06,duplicated_lines_density,3.9,19.2,-15.299999999999999,15.299999999999999
BalancerMaxis/multisig-ops,2025-07,code_smells,482.0,467.0,15.0,15.0
BalancerMaxis/multisig-ops,2025-08,code_smells,482.0,467.0,15.0,15.0
Drchip61/Dual_SAM,2024-03,technical_debt,890.0,905.0,-15.0,15.0
Drchip61/Dual_SAM,2024-04,technical_debt,890.0,905.0,-15.0,15.0
Drchip61/Dual_SAM,2024-12,technical_debt,890.0,905.0,-15.0,15.0
Elevate-Code/better-voice-typing,2024-11,technical_debt,124.0,139.0,-15.0,15.0
Elevate-Code/better-voice-typing,2024-12,technical_debt,124.0,139.0,-15.0,15.0
Elevate-Code/better-voice-typing,2025-01,technical_debt,124.0,139.0,-15.0,15.0
Elevate-Code/better-voice-typing,2025-02,technical_debt,124.0,139.0,-15.0,15.0
Elevate-Code/better-voice-typing,2025-03,technical_debt,69.0,84.0,-15.0,15.0
Elevate-Code/better-voice-typing,2025-06,technical_debt,119.0,104.0,15.0,15.0
FFY0/AdaKV,2025-01,technical_debt,559.0,574.0,-15.0,15.0
FFY0/AdaKV,2025-06,technical_debt,559.0,574.0,-15.0,15.0
FaceAdapter/Face-Adapter,2024-05,vulnerabilities,15.0,0.0,15.0,15.0
FolhaSP/mosaico,2025-02,technical_debt,56.0,71.0,-15.0,15.0
FolhaSP/mosaico,2025-03,technical_debt,140.0,155.0,-15.0,15.0
FolhaSP/mosaico,2025-05,technical_debt,140.0,155.0,-15.0,15.0
FolhaSP/mosaico,2025-07,technical_debt,149.0,164.0,-15.0,15.0
GispoCoding/qgis-venv-creator,2024-02,technical_debt,38.0,23.0,15.0,15.0
GispoCoding/qgis-venv-creator,2024-03,technical_debt,38.0,23.0,15.0,15.0
HelpingAI/Webscout,2024-03,code_smells,89.0,74.0,15.0,15.0
ITSpecialist111/ai_automation_suggester,2025-06,cognitive_complexity,308.0,293.0,15.0,15.0
OpenMOSS/Language-Model-SAEs,2025-01,bugs,3.0,18.0,-15.0,15.0
OpenMOSS/Language-Model-SAEs,2025-02,bugs,6.0,21.0,-15.0,15.0
Scrapybara/codecapy,2025-01,technical_debt,218.0,203.0,15.0,15.0
VRSEN/agency-swarm,2025-02,technical_debt,1619.0,1634.0,-15.0,15.0
W1ndys/Blog,2025-05,technical_debt,11.0,26.0,-15.0,15.0
W1ndys/Blog,2025-06,technical_debt,11.0,26.0,-15.0,15.0
Wang-ML-Lab/unified-continual-learning,2025-01,technical_debt,492.0,507.0,-15.0,15.0
aio-libs/aiohttp,2024-09,bugs,6.0,21.0,-15.0,15.0
allthingslinux/tux,2024-08,technical_debt,215.0,200.0,15.0,15.0
allthingslinux/tux,2025-04,code_smells,83.0,98.0,-15.0,15.0
baaivision/EVE,2025-02,vulnerabilities,15.0,0.0,15.0,15.0
baaivision/EVE,2025-07,vulnerabilities,15.0,0.0,15.0,15.0
bobokun/actualtap-py,2024-07,technical_debt,20.0,5.0,15.0,15.0
bobokun/actualtap-py,2024-08,technical_debt,20.0,5.0,15.0,15.0
bobokun/actualtap-py,2024-09,technical_debt,20.0,5.0,15.0,15.0
bobokun/actualtap-py,2024-10,technical_debt,20.0,5.0,15.0,15.0
bropines/chrome-lens-py,2024-10,technical_debt,67.0,52.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-03,technical_debt,599.0,584.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-04,technical_debt,599.0,584.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-05,technical_debt,599.0,584.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-06,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-07,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-08,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-09,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-10,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-11,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2024-12,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2025-01,technical_debt,601.0,586.0,15.0,15.0
djeada/Kurs-Podstaw-Pythona,2025-05,technical_debt,601.0,586.0,15.0,15.0
dromara/domain-admin,2025-03,vulnerabilities,16.0,1.0,15.0,15.0
dymmond/edgy,2025-02,bugs,6.0,21.0,-15.0,15.0
ezyang/codemcp,2025-04,code_smells,77.0,62.0,15.0,15.0
ilanbenb/wa_llm,2025-05,technical_debt,86.0,71.0,15.0,15.0
jrowellfx/lsseq,2025-02,technical_debt,975.0,960.0,15.0,15.0
jrowellfx/lsseq,2025-03,technical_debt,975.0,960.0,15.0,15.0
jrowellfx/lsseq,2025-05,technical_debt,975.0,960.0,15.0,15.0
jrowellfx/lsseq,2025-06,technical_debt,978.0,963.0,15.0,15.0
jrowellfx/lsseq,2025-07,technical_debt,1090.0,1075.0,15.0,15.0
lancedb/lancedb,2025-05,bugs,1.0,16.0,-15.0,15.0
lancedb/lancedb,2025-06,bugs,1.0,16.0,-15.0,15.0
lancedb/lancedb,2025-07,bugs,1.0,16.0,-15.0,15.0
namuan/trading-utils,2025-03,cognitive_complexity,2078.0,2093.0,-15.0,15.0
panther-labs/panther-analysis,2025-04,cognitive_complexity,2658.0,2643.0,15.0,15.0
qiboteam/qibojit,2024-01,code_smells,30.0,45.0,-15.0,15.0
qiboteam/qibojit,2024-02,code_smells,61.0,76.0,-15.0,15.0
qiboteam/qibojit,2024-03,code_smells,61.0,76.0,-15.0,15.0
qiboteam/qibojit,2024-04,code_smells,62.0,77.0,-15.0,15.0
qiboteam/qibojit,2024-05,code_smells,66.0,81.0,-15.0,15.0
qiboteam/qibojit,2024-06,code_smells,66.0,81.0,-15.0,15.0
qiboteam/qibojit,2024-07,code_smells,66.0,81.0,-15.0,15.0
qiboteam/qibojit,2024-08,code_smells,66.0,81.0,-15.0,15.0
taylorwilsdon/open-webui-tools,2025-03,technical_debt,84.0,69.0,15.0,15.0
thegreenwebfoundation/admin-portal,2024-03,vulnerabilities,15.0,0.0,15.0,15.0
thegreenwebfoundation/admin-portal,2024-04,vulnerabilities,15.0,0.0,15.0,15.0
tw-haiven/haiven,2024-11,bugs,2.0,17.0,-15.0,15.0
viktoriasemaan/sa-ai-agent,2024-08,technical_debt,43.0,28.0,15.0,15.0
wdm0006/git-pandas,2025-06,code_smells,59.0,74.0,-15.0,15.0
yeagerai/genlayer-studio,2024-03,code_smells,20.0,35.0,-15.0,15.0
zhou19830318/xiaozhi_micropython,2025-03,technical_debt,794.0,809.0,-15.0,15.0
zhou19830318/xiaozhi_micropython,2025-04,technical_debt,819.0,834.0,-15.0,15.0
OpenSPP/openspp-modules,2024-07,duplicated_lines_density,4.2,18.9,-14.7,14.7
markmelnic/stealthenium,2024-08,comment_lines_density,1.7,16.3,-14.600000000000001,14.600000000000001
markmelnic/stealthenium,2024-10,comment_lines_density,1.7,16.3,-14.600000000000001,14.600000000000001
markmelnic/stealthenium,2025-02,comment_lines_density,1.7,16.3,-14.600000000000001,14.600000000000001
allthingslinux/tux,2024-04,comment_lines_density,32.0,17.5,14.5,14.5
DakeQQ/YOLO-Depth-Estimation-for-Android,2025-03,duplicated_lines_density,8.3,22.4,-14.099999999999998,14.099999999999998
BalancerMaxis/multisig-ops,2025-04,technical_debt,2473.0,2487.0,-14.0,14.0
BalancerMaxis/multisig-ops,2025-05,technical_debt,2569.0,2583.0,-14.0,14.0
BalancerMaxis/multisig-ops,2025-06,technical_debt,2572.0,2586.0,-14.0,14.0
DakeQQ/YOLO-Depth-Estimation-for-Android,2025-02,duplicated_lines_density,12.7,26.7,-14.0,14.0
Hankanman/Area-Occupancy-Detection,2025-07,technical_debt,449.0,435.0,14.0,14.0
HelpingAI/Webscout,2024-07,vulnerabilities,16.0,2.0,14.0,14.0
KroMiose/nekro-agent,2025-07,bugs,25.0,11.0,14.0,14.0
NVIDIA/cuEquivariance,2025-01,code_smells,225.0,239.0,-14.0,14.0
PennyLaneAI/catalyst,2024-01,bugs,7.0,21.0,-14.0,14.0
SlyyCooper/cursorrules-architect,2024-12,code_smells,38.0,24.0,14.0,14.0
SlyyCooper/cursorrules-architect,2025-01,code_smells,37.0,23.0,14.0,14.0
SlyyCooper/cursorrules-architect,2025-02,code_smells,37.0,23.0,14.0,14.0
appl-team/appl,2024-05,ncloc,5141.0,5155.0,-14.0,14.0
appl-team/appl,2024-06,ncloc,5141.0,5155.0,-14.0,14.0
aws/nova-act,2025-04,ncloc,2013.0,1999.0,14.0,14.0
believethehype/nostrdvm,2024-09,vulnerabilities,16.0,2.0,14.0,14.0
believethehype/nostrdvm,2024-10,vulnerabilities,16.0,2.0,14.0,14.0
bobokun/actualtap-py,2024-07,ncloc,244.0,258.0,-14.0,14.0
bobokun/actualtap-py,2024-08,ncloc,251.0,265.0,-14.0,14.0
bobokun/actualtap-py,2024-09,ncloc,251.0,265.0,-14.0,14.0
bobokun/actualtap-py,2024-10,ncloc,287.0,301.0,-14.0,14.0
bobokun/actualtap-py,2024-11,ncloc,329.0,343.0,-14.0,14.0
bobokun/actualtap-py,2024-12,ncloc,333.0,347.0,-14.0,14.0
bobokun/actualtap-py,2025-01,ncloc,334.0,348.0,-14.0,14.0
bobokun/actualtap-py,2025-02,ncloc,334.0,348.0,-14.0,14.0
bobokun/actualtap-py,2025-03,ncloc,334.0,348.0,-14.0,14.0
bobokun/actualtap-py,2025-04,ncloc,334.0,348.0,-14.0,14.0
bobokun/actualtap-py,2025-05,ncloc,334.0,348.0,-14.0,14.0
bobokun/actualtap-py,2025-06,ncloc,334.0,348.0,-14.0,14.0
bobokun/actualtap-py,2025-07,ncloc,945.0,959.0,-14.0,14.0
bobokun/actualtap-py,2025-08,ncloc,945.0,959.0,-14.0,14.0
cgevans/qslib,2025-03,code_smells,195.0,209.0,-14.0,14.0
cgevans/qslib,2025-04,code_smells,195.0,209.0,-14.0,14.0
cgevans/qslib,2025-06,code_smells,195.0,209.0,-14.0,14.0
cgevans/qslib,2025-07,code_smells,195.0,209.0,-14.0,14.0
daxa-ai/pebblo,2025-02,bugs,3.0,17.0,-14.0,14.0
dimatura/pypcd,2024-06,ncloc,2433.0,2447.0,-14.0,14.0
dimatura/pypcd,2024-07,ncloc,2433.0,2447.0,-14.0,14.0
dromara/domain-admin,2024-04,code_smells,359.0,373.0,-14.0,14.0
dromara/domain-admin,2024-05,code_smells,361.0,375.0,-14.0,14.0
ericmjl/llamabot,2025-06,technical_debt,637.0,623.0,14.0,14.0
ezyang/codemcp,2025-03,code_smells,70.0,56.0,14.0,14.0
instructor-ai/instructor,2024-01,code_smells,64.0,50.0,14.0,14.0
instructor-ai/instructor,2025-03,code_smells,123.0,137.0,-14.0,14.0
instructor-ai/instructor,2025-05,code_smells,141.0,155.0,-14.0,14.0
jinli99/iShapEditing,2024-03,code_smells,221.0,207.0,14.0,14.0
lancedb/lancedb,2025-08,bugs,1.0,15.0,-14.0,14.0
lss233/kirara-ai,2025-03,bugs,20.0,6.0,14.0,14.0
lss233/kirara-ai,2025-03,code_smells,124.0,110.0,14.0,14.0
plurai-ai/intellagent,2025-01,code_smells,74.0,60.0,14.0,14.0
plurai-ai/intellagent,2025-02,code_smells,76.0,62.0,14.0,14.0
plurai-ai/intellagent,2025-04,code_smells,78.0,64.0,14.0,14.0
qiboteam/qibojit,2024-09,code_smells,67.0,81.0,-14.0,14.0
qiboteam/qibojit,2024-10,code_smells,67.0,81.0,-14.0,14.0
qiboteam/qibojit,2024-12,code_smells,67.0,81.0,-14.0,14.0
qiboteam/qibojit,2025-03,code_smells,67.0,81.0,-14.0,14.0
qiboteam/qibojit,2025-05,code_smells,67.0,81.0,-14.0,14.0
sbomify/sbomify,2025-06,bugs,2.0,16.0,-14.0,14.0
thegreenwebfoundation/admin-portal,2024-01,vulnerabilities,14.0,0.0,14.0,14.0
thegreenwebfoundation/admin-portal,2024-02,vulnerabilities,14.0,0.0,14.0,14.0
thegreenwebfoundation/admin-portal,2024-05,vulnerabilities,15.0,1.0,14.0,14.0
thegreenwebfoundation/admin-portal,2024-06,vulnerabilities,15.0,1.0,14.0,14.0
thegreenwebfoundation/admin-portal,2024-07,vulnerabilities,15.0,1.0,14.0,14.0
thegreenwebfoundation/admin-portal,2024-08,vulnerabilities,15.0,1.0,14.0,14.0
thegreenwebfoundation/admin-portal,2024-09,vulnerabilities,15.0,1.0,14.0,14.0
thegreenwebfoundation/admin-portal,2024-10,vulnerabilities,15.0,1.0,14.0,14.0
trycua/cua,2025-08,vulnerabilities,14.0,0.0,14.0,14.0
wdm0006/git-pandas,2024-07,code_smells,44.0,30.0,14.0,14.0
whiteducksoftware/flock,2025-02,code_smells,136.0,122.0,14.0,14.0
DakeQQ/YOLO-Depth-Estimation-for-Android,2025-04,duplicated_lines_density,8.3,22.2,-13.899999999999999,13.899999999999999
DakeQQ/YOLO-Depth-Estimation-for-Android,2025-05,duplicated_lines_density,8.3,22.2,-13.899999999999999,13.899999999999999
DakeQQ/YOLO-Depth-Estimation-for-Android,2024-10,duplicated_lines_density,14.3,27.7,-13.399999999999999,13.399999999999999
DakeQQ/YOLO-Depth-Estimation-for-Android,2024-11,duplicated_lines_density,14.3,27.7,-13.399999999999999,13.399999999999999
DakeQQ/YOLO-Depth-Estimation-for-Android,2024-12,duplicated_lines_density,14.3,27.7,-13.399999999999999,13.399999999999999
DakeQQ/YOLO-Depth-Estimation-for-Android,2025-01,duplicated_lines_density,14.3,27.6,-13.3,13.3
Benzauber/convert-commander,2025-06,comment_lines_density,22.9,9.6,13.299999999999999,13.299999999999999
Benzauber/convert-commander,2025-07,comment_lines_density,22.9,9.6,13.299999999999999,13.299999999999999
DakeQQ/YOLO-Depth-Estimation-for-Android,2025-08,duplicated_lines_density,7.2,20.4,-13.2,13.2
HelpingAI/Webscout,2024-06,vulnerabilities,13.0,0.0,13.0,13.0
MalevichAI/malevich,2024-07,bugs,7.0,20.0,-13.0,13.0
MalevichAI/malevich,2024-08,bugs,9.0,22.0,-13.0,13.0
MalevichAI/malevich,2024-09,bugs,8.0,21.0,-13.0,13.0
MalevichAI/malevich,2024-10,bugs,8.0,21.0,-13.0,13.0
MalevichAI/malevich,2024-11,bugs,8.0,21.0,-13.0,13.0
Multi-V-VM/MVVM,2024-03,code_smells,225.0,212.0,13.0,13.0
The-Pocket/PocketFlow,2025-03,code_smells,38.0,51.0,-13.0,13.0
The-Pocket/Tutorial-Cursor,2025-03,code_smells,27.0,40.0,-13.0,13.0
VRSEN/agency-swarm,2025-04,technical_debt,1656.0,1669.0,-13.0,13.0
VRSEN/agency-swarm,2025-05,technical_debt,580.0,567.0,13.0,13.0
W1ndys/Blog,2024-05,code_smells,0.0,13.0,-13.0,13.0
W1ndys/Blog,2024-06,code_smells,0.0,13.0,-13.0,13.0
W1ndys/Blog,2024-07,code_smells,0.0,13.0,-13.0,13.0
W1ndys/Blog,2024-08,code_smells,0.0,13.0,-13.0,13.0
W1ndys/Blog,2024-09,code_smells,0.0,13.0,-13.0,13.0
W1ndys/Blog,2024-10,code_smells,0.0,13.0,-13.0,13.0
W1ndys/Blog,2024-11,code_smells,0.0,13.0,-13.0,13.0
W1ndys/Blog,2024-12,code_smells,0.0,13.0,-13.0,13.0
allthingslinux/tux,2025-03,code_smells,49.0,62.0,-13.0,13.0
allthingslinux/tux,2025-06,code_smells,102.0,115.0,-13.0,13.0
askjohngeorge/pipecat-lead-qualifier,2025-02,code_smells,19.0,6.0,13.0,13.0
aws-samples/aws-dms-cdc-data-pipeline,2024-01,vulnerabilities,14.0,1.0,13.0,13.0
aws-samples/aws-dms-cdc-data-pipeline,2024-02,vulnerabilities,14.0,1.0,13.0,13.0
believethehype/nostrdvm,2024-07,vulnerabilities,15.0,2.0,13.0,13.0
believethehype/nostrdvm,2024-08,vulnerabilities,15.0,2.0,13.0,13.0
cgevans/qslib,2024-02,code_smells,172.0,159.0,13.0,13.0
cgevans/qslib,2024-03,code_smells,172.0,159.0,13.0,13.0
cgevans/qslib,2024-05,code_smells,172.0,159.0,13.0,13.0
daxa-ai/pebblo,2024-05,technical_debt,380.0,367.0,13.0,13.0
daxa-ai/pebblo,2024-06,technical_debt,390.0,377.0,13.0,13.0
dromara/domain-admin,2024-02,code_smells,332.0,345.0,-13.0,13.0
dromara/domain-admin,2024-03,code_smells,339.0,352.0,-13.0,13.0
dromara/domain-admin,2024-06,code_smells,372.0,385.0,-13.0,13.0
ericmjl/llamabot,2024-01,code_smells,28.0,41.0,-13.0,13.0
ericmjl/llamabot,2025-08,bugs,4.0,17.0,-13.0,13.0
ericyuegu/hal,2025-02,code_smells,234.0,221.0,13.0,13.0
instructor-ai/instructor,2024-03,technical_debt,510.0,523.0,-13.0,13.0
instructor-ai/instructor,2024-06,code_smells,79.0,92.0,-13.0,13.0
instructor-ai/instructor,2024-12,code_smells,100.0,113.0,-13.0,13.0
instructor-ai/instructor,2025-01,code_smells,100.0,113.0,-13.0,13.0
instructor-ai/instructor,2025-02,code_smells,100.0,113.0,-13.0,13.0
instructor-ai/instructor,2025-08,technical_debt,2681.0,2668.0,13.0,13.0
keephq/keep,2024-01,vulnerabilities,32.0,45.0,-13.0,13.0
