repo_name,time,dataset_source,latest_commit,python_file_count,files_analyzed,failure_count,agc_analysis_status,top_level_blocks_scored,agc_top_level_blocks,human_top_level_blocks,agc_top_level_block_ratio,function_blocks_scored,agc_function_blocks,human_function_blocks,agc_function_block_ratio,class_blocks_scored,agc_class_blocks,human_class_blocks,agc_class_block_ratio,ncloc_python_snapshot,python_snapshot_ncloc_matched,regular_python_files_counted,tokenized_files,fallback_files,ncloc_failure_count
FMInference/FlexiGen,2025-05,control,004ffef82b46e8dc8685c55d0cdda650bdaf1269,2327,2327,0,ok,12989,1920,11069,0.14781738394025715,4574,1303,3271,0.284871010056843,8415,617,7798,0.07332144979203803,749997,1,2327,2324,3,0
FMInference/FlexiGen,2025-06,control,004ffef82b46e8dc8685c55d0cdda650bdaf1269,2327,2327,0,ok,12989,1920,11069,0.14781738394025715,4574,1303,3271,0.284871010056843,8415,617,7798,0.07332144979203803,749997,1,2327,2324,3,0
FMInference/FlexiGen,2025-07,control,004ffef82b46e8dc8685c55d0cdda650bdaf1269,2327,2327,0,ok,12989,1920,11069,0.14781738394025715,4574,1303,3271,0.284871010056843,8415,617,7798,0.07332144979203803,749997,1,2327,2324,3,0
FMInference/FlexiGen,2025-08,control,004ffef82b46e8dc8685c55d0cdda650bdaf1269,2327,2327,0,ok,12989,1920,11069,0.14781738394025715,4574,1303,3271,0.284871010056843,8415,617,7798,0.07332144979203803,749997,1,2327,2324,3,0
FaceAdapter/Face-Adapter,2024-06,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2024-07,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2024-08,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2024-09,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2024-10,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2024-11,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2024-12,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-01,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-02,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-03,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-04,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-05,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-06,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-07,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FaceAdapter/Face-Adapter,2025-08,control,6e313885188e05740a7c40e12c1b9015c748bf08,10,10,0,ok,67,18,49,0.26865671641791045,38,17,21,0.4473684210526316,29,1,28,0.034482758620689655,2752,1,10,10,0,0
FlipperPA/peregrine,2024-01,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-02,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-03,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-04,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-05,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-06,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-07,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-08,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-09,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-10,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2024-11,control,dcdecaab9fccbab895f3a369c52046c47162191e,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-01,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-02,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-03,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-04,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-05,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-06,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-07,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FlipperPA/peregrine,2025-08,control,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,21,21,0,ok,27,8,19,0.2962962962962963,7,2,5,0.2857142857142857,20,6,14,0.3,1140,1,21,21,0,0
FolhaSP/mosaico,2025-04,control,8c825203557e4cc983b6a36d53edbe646f367988,127,127,0,ok,369,84,285,0.22764227642276422,284,67,217,0.23591549295774647,85,17,68,0.2,7089,1,127,127,0,0
FolhaSP/mosaico,2025-06,control,c9ad0020d5857a46eb6749c4ef6df883ef0b1e9e,127,127,0,ok,378,84,294,0.2222222222222222,293,67,226,0.22866894197952217,85,17,68,0.2,7189,1,127,127,0,0
FolhaSP/mosaico,2025-08,control,b3c2a5e6ed21ebdabf955c519d66a458c2bd08e4,129,129,0,ok,415,87,328,0.20963855421686747,330,70,260,0.21212121212121213,85,17,68,0.2,7648,1,129,129,0,0
GispoCoding/qgis-venv-creator,2024-04,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-05,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-06,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-07,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-08,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-09,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-10,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-11,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2024-12,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-01,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-02,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-03,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-04,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-05,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-06,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-07,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
GispoCoding/qgis-venv-creator,2025-08,control,da97781d79749fa683611204606b94966dfbc799,9,9,0,ok,26,7,19,0.2692307692307692,14,2,12,0.14285714285714285,12,5,7,0.4166666666666667,551,1,9,9,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2024-12,control,b44bb4a046a71d2d7abc0734260b4ada87c0628c,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,952,1,5,5,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-01,control,b44bb4a046a71d2d7abc0734260b4ada87c0628c,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,952,1,5,5,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-02,control,b44bb4a046a71d2d7abc0734260b4ada87c0628c,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,952,1,5,5,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-04,control,67e7825535fd093466c771318341bcd40be55e13,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,956,1,5,5,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-05,control,67e7825535fd093466c771318341bcd40be55e13,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,956,1,5,5,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-06,control,67e7825535fd093466c771318341bcd40be55e13,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,956,1,5,5,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-07,control,67e7825535fd093466c771318341bcd40be55e13,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,956,1,5,5,0,0
Hack-a-Day/2024-Supercon-8-Add-On-Badge,2025-08,control,67e7825535fd093466c771318341bcd40be55e13,5,5,0,ok,11,0,11,0.0,4,0,4,0.0,7,0,7,0.0,956,1,5,5,0,0
IBM/mt-rag-benchmark,2025-02,control,a12e25a33a76f3461768a1ed8f0be16d8c9340a9,1,1,0,ok,3,2,1,0.6666666666666666,3,2,1,0.6666666666666666,0,0,0,,81,1,1,1,0,0
IBM/mt-rag-benchmark,2025-03,control,a12e25a33a76f3461768a1ed8f0be16d8c9340a9,1,1,0,ok,3,2,1,0.6666666666666666,3,2,1,0.6666666666666666,0,0,0,,81,1,1,1,0,0
IBM/mt-rag-benchmark,2025-05,control,c60072e6cb1b08213c7178ef1364f9958a940e3d,1,1,0,ok,3,2,1,0.6666666666666666,3,2,1,0.6666666666666666,0,0,0,,81,1,1,1,0,0
IBM/mt-rag-benchmark,2025-06,control,c60072e6cb1b08213c7178ef1364f9958a940e3d,1,1,0,ok,3,2,1,0.6666666666666666,3,2,1,0.6666666666666666,0,0,0,,81,1,1,1,0,0
IBM/mt-rag-benchmark,2025-07,control,c60072e6cb1b08213c7178ef1364f9958a940e3d,1,1,0,ok,3,2,1,0.6666666666666666,3,2,1,0.6666666666666666,0,0,0,,81,1,1,1,0,0
IBM/mt-rag-benchmark,2025-08,control,c60072e6cb1b08213c7178ef1364f9958a940e3d,1,1,0,ok,3,2,1,0.6666666666666666,3,2,1,0.6666666666666666,0,0,0,,81,1,1,1,0,0
ITSpecialist111/ai_automation_suggester,2025-07,control,f680b185d5d86a7ab56291f7940d2b66541b7f58,5,5,0,ok,17,0,17,0.0,6,0,6,0.0,11,0,11,0.0,1997,1,5,5,0,0
ITSpecialist111/ai_automation_suggester,2025-08,control,f680b185d5d86a7ab56291f7940d2b66541b7f58,5,5,0,ok,17,0,17,0.0,6,0,6,0.0,11,0,11,0.0,1997,1,5,5,0,0
Jieqianyu/SGN,2024-02,control,a65798174a839bde9c0d2c72dee3848a67bb05ab,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-03,control,a65798174a839bde9c0d2c72dee3848a67bb05ab,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-04,control,a65798174a839bde9c0d2c72dee3848a67bb05ab,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-05,control,a65798174a839bde9c0d2c72dee3848a67bb05ab,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-06,control,a65798174a839bde9c0d2c72dee3848a67bb05ab,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-07,control,a65798174a839bde9c0d2c72dee3848a67bb05ab,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-08,control,a65798174a839bde9c0d2c72dee3848a67bb05ab,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-10,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-11,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2024-12,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-01,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-02,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-03,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-04,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-05,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-06,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-07,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
Jieqianyu/SGN,2025-08,control,b519871f45a2751d7e9cf4798c90fbff3e410a51,76,76,0,ok,173,33,140,0.1907514450867052,114,30,84,0.2631578947368421,59,3,56,0.05084745762711865,6807,1,76,76,0,0
JustinSparrrow/IOOI-EmotionEgg,2025-05,control,eb145035b7c60abf42b353ccdc47a3a31a233e82,0,0,0,ok,0,0,0,,0,0,0,,0,0,0,,0,1,0,0,0,0
JustinSparrrow/IOOI-EmotionEgg,2025-06,control,eb145035b7c60abf42b353ccdc47a3a31a233e82,0,0,0,ok,0,0,0,,0,0,0,,0,0,0,,0,1,0,0,0,0
JustinSparrrow/IOOI-EmotionEgg,2025-07,control,eb145035b7c60abf42b353ccdc47a3a31a233e82,0,0,0,ok,0,0,0,,0,0,0,,0,0,0,,0,1,0,0,0,0
JustinSparrrow/IOOI-EmotionEgg,2025-08,control,eb145035b7c60abf42b353ccdc47a3a31a233e82,0,0,0,ok,0,0,0,,0,0,0,,0,0,0,,0,1,0,0,0,0
LGro/PyAPSI,2024-01,control,44f07dd2be7371f810474635c27c71e5baaf45ea,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-02,control,44f07dd2be7371f810474635c27c71e5baaf45ea,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-03,control,44f07dd2be7371f810474635c27c71e5baaf45ea,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-05,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-06,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-07,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-08,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-09,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-10,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-11,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2024-12,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-01,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-02,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-03,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-04,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-05,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-06,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-07,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LGro/PyAPSI,2025-08,control,c9fab4a6d79da320e3f810b477284cefd1419b7e,9,9,0,ok,29,9,20,0.3103448275862069,21,8,13,0.38095238095238093,8,1,7,0.125,524,1,9,9,0,0
LuneMods/KCD2-Blender-Toolkit,2025-04,control,c335231561e1327a43f7aac66357232fa83ee545,20,20,0,ok,291,103,188,0.3539518900343643,200,101,99,0.505,91,2,89,0.02197802197802198,7719,1,20,20,0,0
LuneMods/KCD2-Blender-Toolkit,2025-05,control,c335231561e1327a43f7aac66357232fa83ee545,20,20,0,ok,291,103,188,0.3539518900343643,200,101,99,0.505,91,2,89,0.02197802197802198,7719,1,20,20,0,0
LuneMods/KCD2-Blender-Toolkit,2025-06,control,c335231561e1327a43f7aac66357232fa83ee545,20,20,0,ok,291,103,188,0.3539518900343643,200,101,99,0.505,91,2,89,0.02197802197802198,7719,1,20,20,0,0
LuneMods/KCD2-Blender-Toolkit,2025-07,control,c335231561e1327a43f7aac66357232fa83ee545,20,20,0,ok,291,103,188,0.3539518900343643,200,101,99,0.505,91,2,89,0.02197802197802198,7719,1,20,20,0,0
LuneMods/KCD2-Blender-Toolkit,2025-08,control,c335231561e1327a43f7aac66357232fa83ee545,20,20,0,ok,291,103,188,0.3539518900343643,200,101,99,0.505,91,2,89,0.02197802197802198,7719,1,20,20,0,0
MIT-Emerging-Talent/ET6-edXtras,2025-05,control,298895297e3070065b1d3a8f8b0ad1e0b80e2dfa,186,186,0,ok,243,94,149,0.3868312757201646,230,92,138,0.4,13,2,11,0.15384615384615385,5918,1,186,186,0,0
MIT-Emerging-Talent/ET6-edXtras,2025-06,control,298895297e3070065b1d3a8f8b0ad1e0b80e2dfa,186,186,0,ok,243,94,149,0.3868312757201646,230,92,138,0.4,13,2,11,0.15384615384615385,5918,1,186,186,0,0
MIT-Emerging-Talent/ET6-edXtras,2025-07,control,298895297e3070065b1d3a8f8b0ad1e0b80e2dfa,186,186,0,ok,243,94,149,0.3868312757201646,230,92,138,0.4,13,2,11,0.15384615384615385,5918,1,186,186,0,0
MIT-Emerging-Talent/ET6-edXtras,2025-08,control,298895297e3070065b1d3a8f8b0ad1e0b80e2dfa,186,186,0,ok,243,94,149,0.3868312757201646,230,92,138,0.4,13,2,11,0.15384615384615385,5918,1,186,186,0,0
