dataset_source,repo_name,time,commits_scanned,commits_with_python_changes,commits_with_function_change_events,unique_changed_functions,unique_changed_files,time_to_event,is_treatment,post_event,event,cursor,commits_with_function_events_manifest,commits_with_function_events_scored,detection_complete,detector_merge_status,treatment_group,treatment_period,parse_exclusion_records,has_parse_exclusion,commits,lines_added,age,ncloc_paper,ncloc_python_snapshot,contributors,stars,issues,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,analysis_ready_agc_changed_block_paper_ncloc,analysis_ready_agc_changed_block_python_snapshot_ncloc,log1p_commits,log1p_lines_added,log1p_age,log1p_contributors,log1p_stars,log1p_issues,analysis_ready_paper_ncloc,analysis_ready_python_snapshot_ncloc,analysis_ready_ratio_paper_ncloc,analysis_ready_ratio_python_snapshot_ncloc,treat,unit_id,calendar_time,function_change_events,agc_function_change_events,hwc_function_change_events,has_function_change_event,zero_function_event_month,agc_function_change_event_ratio,log1p_function_change_events,log1p_agc_function_change_events,log1p_hwc_function_change_events,ast_sequence_token_lower_bound_inclusive,ast_sequence_token_upper_bound_exclusive,ast_sequence_token_band,ast_sequence_token_specification,ratio_sample
control,golemfoundation/octant,2025-06,23,9,7,93,23,,0,0,,0,7.0,7.0,True,both,control,control,0,0,32,26666,465.0,96067.0,49514,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.49650756146648,10.191182124909783,6.144185634125646,1.791759469228055,0.0,0.0,1,1,1,1,0,golemfoundation/octant,2025-06,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,golemfoundation/octant,2025-07,24,10,6,6,4,,0,0,,0,6.0,6.0,True,both,control,control,0,0,33,1717,495.0,95220.0,48639,5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.526360524616161,7.4489161025442,6.206575926724927,1.791759469228055,0.0,0.0,1,1,1,1,0,golemfoundation/octant,2025-07,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,infected4098/Wave-U-Mamba,2024-09,51,19,16,68,9,,0,0,,0,16.0,16.0,True,both,control,control,0,0,51,46302,0.0,1072.0,1079,1,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951243718581427,10.742962032791649,0.0,0.6931471805599453,1.791759469228055,0.0,1,1,1,1,0,infected4098/Wave-U-Mamba,2024-09,2,1,1,1,0,0.5,1.0986122886681096,0.6931471805599453,0.6931471805599453,50,60,50-59,bounded_band,1
control,jacebrowning/datafiles,2024-01,3,2,2,22,2,,0,0,,0,2.0,2.0,True,both,control,control,0,0,7,186,1982.0,4451.0,4272,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441541679836,5.231108616854587,7.592366128519796,1.0986122886681096,0.6931471805599453,1.0986122886681096,1,1,1,1,0,jacebrowning/datafiles,2024-01,1,0,1,1,0,0.0,0.6931471805599453,0.0,0.6931471805599453,50,60,50-59,bounded_band,1
control,jacebrowning/datafiles,2024-05,17,3,2,6,4,,0,0,,0,2.0,2.0,True,both,control,control,0,0,21,3413,2103.0,4465.0,4294,2,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.091042453358316,8.135639903354386,7.6515955738576,1.0986122886681096,0.6931471805599453,0.6931471805599453,1,1,1,1,0,jacebrowning/datafiles,2024-05,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,jinli99/iShapEditing,2024-03,2,2,2,685,31,,0,0,,0,2.0,2.0,True,both,control,control,0,0,2,219,0.0,6683.0,7299,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681096,5.393627546352361,0.0,0.6931471805599453,0.0,0.0,1,1,1,1,0,jinli99/iShapEditing,2024-03,23,14,9,1,0,0.6086956521739131,3.1780538303479453,2.70805020110221,2.3025850929940455,50,60,50-59,bounded_band,1
control,kangtegong/pyftrace,2024-10,3,1,1,42,13,,0,0,,0,1.0,1.0,True,both,control,control,0,0,3,12,0.0,442.0,449,1,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,2.5649493574615367,0.0,0.6931471805599453,2.197224577336219,0.0,1,1,1,1,0,kangtegong/pyftrace,2024-10,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,kangtegong/pyftrace,2024-11,43,33,27,95,13,,0,0,,0,27.0,27.0,True,both,control,control,0,0,43,2489,5.0,1128.0,1181,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.784189633918261,7.820037989458753,1.791759469228055,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,1,1,1,0,kangtegong/pyftrace,2024-11,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
control,kangtegong/pyftrace,2025-03,5,3,2,11,4,,0,0,,0,2.0,2.0,True,both,control,control,0,0,5,143,125.0,1248.0,1301,1,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.791759469228055,4.969813299576001,4.836281906951478,0.6931471805599453,2.6390573296152584,0.0,1,1,1,1,0,kangtegong/pyftrace,2025-03,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
control,kuleshov-group/caduceus,2024-02,5,3,3,357,35,,0,0,,0,3.0,3.0,True,both,control,control,0,0,5,52,0.0,5281.0,5852,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,3.9702919135521215,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1,1,1,0,kuleshov-group/caduceus,2024-02,23,19,4,1,0,0.8260869565217391,3.1780538303479453,2.995732273553991,1.6094379124341003,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2024-04,485,147,139,643,80,,0,0,,0,139.0,139.0,True,both,control,control,0,0,488,73338,373.0,15470.0,11847,42,208.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.192362489474872,11.202847806408275,5.924255797414531,3.7612001156935615,5.342334251964811,4.276666119016055,1,1,1,1,0,lancedb/lancedb,2024-04,49,40,9,1,0,0.8163265306122449,3.912023005428146,3.7135720667043075,2.3025850929940455,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2024-06,43,6,5,26,9,,0,0,,0,5.0,5.0,True,both,control,control,0,0,43,5562,434.0,18589.0,12259,14,208.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.784189633918261,8.623892810075294,6.075346031088684,2.70805020110221,5.342334251964811,3.58351893845611,1,1,1,1,0,lancedb/lancedb,2024-06,2,1,1,1,0,0.5,1.0986122886681096,0.6931471805599453,0.6931471805599453,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2024-07,69,17,17,70,20,,0,0,,0,17.0,17.0,True,both,control,control,0,0,69,14629,464.0,20083.0,12592,20,288.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.248495242049359,9.59082949401417,6.142037405587356,3.044522437723423,5.666426688112432,3.688879454113936,1,1,1,1,0,lancedb/lancedb,2024-07,2,0,2,1,0,0.0,1.0986122886681096,0.0,1.0986122886681096,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2024-08,59,21,20,131,26,,0,0,,0,20.0,20.0,True,both,control,control,0,0,59,4698,495.0,20546.0,13311,12,199.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0943445622221,8.455104999102815,6.206575926724927,2.5649493574615367,5.298317366548036,4.442651256490317,1,1,1,1,0,lancedb/lancedb,2024-08,5,4,1,1,0,0.8,1.791759469228055,1.6094379124341003,0.6931471805599453,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2024-09,63,27,25,112,31,,0,0,,0,25.0,25.0,True,both,control,control,0,0,63,6359,526.0,21675.0,14419,19,247.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.158883083359672,8.757783656334167,6.267200548541362,2.995732273553991,5.513428746164982,4.709530201312334,1,1,1,1,0,lancedb/lancedb,2024-09,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2024-11,87,23,23,156,28,,0,0,,0,23.0,23.0,True,both,control,control,0,0,87,13001,587.0,22522.0,15749,21,250.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.477336814478206,9.472858470764416,6.376726947898627,3.091042453358316,5.525452939131784,4.61512051684126,1,1,1,1,0,lancedb/lancedb,2024-11,6,6,0,1,0,1.0,1.9459101490553132,1.9459101490553132,0.0,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2024-12,90,23,22,255,24,,0,0,,0,22.0,22.0,True,both,control,control,0,0,90,8462,617.0,23524.0,16934,13,270.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.51085950651685,9.043458999670106,6.42648845745769,2.6390573296152584,5.602118820879701,4.143134726391533,1,1,1,1,0,lancedb/lancedb,2024-12,11,11,0,1,0,1.0,2.4849066497880004,2.4849066497880004,0.0,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-01,89,27,24,176,27,,0,0,,0,24.0,24.0,True,both,control,control,0,0,89,19604,648.0,25744.0,19047,19,233.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.499809670330265,9.883539914726432,6.4754327167040895,2.995732273553991,5.455321115357701,4.0943445622221,1,1,1,1,0,lancedb/lancedb,2025-01,6,3,3,1,0,0.5,1.9459101490553132,1.3862943611198906,1.3862943611198906,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-02,77,16,16,123,27,,0,0,,0,16.0,16.0,True,both,control,control,0,0,77,6809,679.0,26921.0,19820,11,338.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.356708826689592,8.826147399143558,6.522092798170152,2.4849066497880004,5.82600010738045,4.07753744390572,1,1,1,1,0,lancedb/lancedb,2025-02,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-03,85,20,18,138,19,,0,0,,0,18.0,18.0,True,both,control,control,0,0,85,8275,707.0,28068.0,20531,17,240.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.454347296253507,9.021115038865434,6.56244409369372,2.8903717578961645,5.484796933490655,4.454347296253507,1,1,1,1,0,lancedb/lancedb,2025-03,8,7,1,1,0,0.875,2.197224577336219,2.0794415416798357,0.6931471805599453,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-04,104,18,17,196,30,,0,0,,0,17.0,17.0,True,both,control,control,0,0,104,9034,738.0,29375.0,22413,16,284.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.653960350157523,9.10886120302633,6.6052979209482015,2.833213344056216,5.652489180268651,3.737669618283368,1,1,1,1,0,lancedb/lancedb,2025-04,4,3,1,1,0,0.75,1.6094379124341003,1.3862943611198906,0.6931471805599453,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-05,64,7,7,72,9,,0,0,,0,7.0,7.0,True,both,control,control,0,0,64,4596,768.0,30103.0,22693,13,181.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.174387269895637,8.433159195806228,6.645090969505644,2.6390573296152584,5.204006687076795,2.833213344056216,1,1,1,1,0,lancedb/lancedb,2025-05,2,1,1,1,0,0.5,1.0986122886681096,0.6931471805599453,0.6931471805599453,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-06,46,7,7,57,9,,0,0,,0,7.0,7.0,True,both,control,control,0,0,46,3437,799.0,30612.0,23177,12,198.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8501476017100575,8.142645185942794,6.684611727667927,2.5649493574615367,5.293304824724492,3.1780538303479453,1,1,1,1,0,lancedb/lancedb,2025-06,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-07,54,17,15,60,24,,0,0,,0,15.0,15.0,True,both,control,control,0,0,54,3852,829.0,31373.0,23477,16,208.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.007333185232471,8.256607344626158,6.721425700790643,2.833213344056216,5.342334251964811,2.772588722239781,1,1,1,1,0,lancedb/lancedb,2025-07,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
control,lancedb/lancedb,2025-08,36,11,11,170,18,,0,0,,0,11.0,11.0,True,both,control,control,0,0,36,6471,860.0,28931.0,25580,13,129.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.610917912644224,8.775240458738327,6.7580945044277305,2.6390573296152584,4.867534450455582,2.995732273553991,1,1,1,1,0,lancedb/lancedb,2025-08,3,2,1,1,0,0.6666666666666666,1.3862943611198906,1.0986122886681096,0.6931471805599453,50,60,50-59,bounded_band,1
control,loml13yyy/AtlassianConfluence-RCE,2024-10,7,4,2,3,1,,0,0,,0,2.0,2.0,True,both,control,control,0,0,7,86,0.0,52.0,52,1,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441541679836,4.465908118654584,0.0,0.6931471805599453,2.5649493574615367,0.0,1,1,1,1,0,loml13yyy/AtlassianConfluence-RCE,2024-10,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,microsoft/AzureTRE,2024-10,2,1,1,49,9,,0,0,,0,1.0,1.0,True,both,control,control,0,0,2,609,1306.0,40791.0,19978,2,2.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0986122886681096,6.413458957167356,7.175489713624222,1.0986122886681096,1.0986122886681096,2.302585092994045,1,1,1,1,0,microsoft/AzureTRE,2024-10,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,microsoft/AzureTRE,2025-02,39,8,5,59,12,,0,0,,0,5.0,5.0,True,both,control,control,0,0,39,14354,1429.0,44420.0,20500,8,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.688879454113936,9.571853592555165,7.265429723253953,2.197224577336219,2.079441541679836,4.61512051684126,1,1,1,1,0,microsoft/AzureTRE,2025-02,4,3,1,1,0,0.75,1.6094379124341003,1.3862943611198906,0.6931471805599453,50,60,50-59,bounded_band,1
control,microsoft/AzureTRE,2025-04,22,5,4,78,18,,0,0,,0,4.0,4.0,True,both,control,control,0,0,22,2893,1488.0,45569.0,21130,8,3.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.1354942159291497,7.970394907191428,7.305860032684008,2.197224577336219,1.3862943611198906,4.189654742026425,1,1,1,1,0,microsoft/AzureTRE,2025-04,3,1,2,1,0,0.3333333333333333,1.3862943611198906,0.6931471805599453,1.0986122886681096,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2024-05,22,7,7,227,48,,0,0,,0,7.0,7.0,True,both,control,control,0,0,26,28885,0.0,6791.0,7224,5,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836866004329,10.271112327661111,0.0,1.791759469228055,2.772588722239781,0.0,1,1,1,1,0,microsoft/semantic-link-labs,2024-05,10,7,3,1,0,0.7,2.3978952727983707,2.0794415416798357,1.3862943611198906,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2024-06,29,22,18,606,118,,0,0,,0,18.0,18.0,True,both,control,control,0,0,33,24548,15.0,10600.0,13612,5,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.526360524616161,10.10842639919549,2.772588722239781,1.791759469228055,3.4657359027997265,0.0,1,1,1,1,0,microsoft/semantic-link-labs,2024-06,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2024-07,52,51,46,172,38,,0,0,,0,46.0,46.0,True,both,control,control,2,1,64,43564,45.0,11333.0,14673,3,43.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.174387269895637,10.682009354665388,3.828641396489095,1.3862943611198906,3.784189633918261,3.218875824868201,1,1,1,1,0,microsoft/semantic-link-labs,2024-07,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2024-08,129,124,114,262,37,,0,0,,0,114.0,114.0,True,both,control,control,0,0,145,66570,76.0,12648.0,16197,3,15.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.983606621708336,11.106024326263508,4.343805421853684,1.3862943611198906,2.772588722239781,3.713572066704308,1,1,1,1,0,microsoft/semantic-link-labs,2024-08,4,2,2,1,0,0.5,1.6094379124341003,1.0986122886681096,1.0986122886681096,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2024-10,109,98,90,215,64,,0,0,,0,90.0,90.0,True,both,control,control,0,0,133,8681,137.0,19274.0,24767,3,28.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.897839799950911,9.06900719585954,4.927253685157204,1.3862943611198906,3.3672958299864737,3.737669618283368,1,1,1,1,0,microsoft/semantic-link-labs,2024-10,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2024-12,110,105,92,350,81,,0,0,,0,92.0,92.0,True,both,control,control,0,0,128,8649,198.0,21064.0,27419,5,20.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.859812404361672,9.065314599925925,5.293304824724492,1.791759469228055,3.044522437723423,3.688879454113936,1,1,1,1,0,microsoft/semantic-link-labs,2024-12,3,2,1,1,0,0.6666666666666666,1.3862943611198906,1.0986122886681096,0.6931471805599453,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2025-02,114,107,100,512,109,,0,0,,0,100.0,100.0,True,both,control,control,0,0,141,40278,260.0,24126.0,31522,6,21.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.955827057601261,10.603585520307838,5.564520407322693,1.9459101490553128,3.091042453358316,4.110873864173311,1,1,1,1,0,microsoft/semantic-link-labs,2025-02,7,5,2,1,0,0.7142857142857143,2.0794415416798357,1.791759469228055,1.0986122886681096,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2025-03,142,136,116,219,78,,0,0,,0,116.0,116.0,True,both,control,control,1,1,166,7004,288.0,25396.0,33260,5,26.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.1179938124167546,8.854379458771106,5.666426688112432,1.791759469228055,3.295836866004329,3.6375861597263857,1,1,1,1,0,microsoft/semantic-link-labs,2025-03,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,microsoft/semantic-link-labs,2025-05,83,83,73,334,22,,0,0,,0,73.0,73.0,True,both,control,control,0,0,93,12907,349.0,26842.0,35137,4,23.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.543294782270004,9.465602553171852,5.857933154483459,1.6094379124341005,3.1780538303479453,3.58351893845611,1,1,1,1,0,microsoft/semantic-link-labs,2025-05,36,21,15,1,0,0.5833333333333334,3.6109179126442243,3.0910424533583156,2.772588722239781,50,60,50-59,bounded_band,1
control,nhw649/EOV-Seg,2024-06,7,2,2,224,28,,0,0,,0,2.0,2.0,True,both,control,control,0,0,8,11929,0.0,6422.0,6979,2,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577336219,9.386811515091962,0.0,1.0986122886681096,1.0986122886681096,0.0,1,1,1,1,0,nhw649/EOV-Seg,2024-06,8,6,2,1,0,0.75,2.197224577336219,1.9459101490553132,1.0986122886681096,50,60,50-59,bounded_band,1
control,nhw649/EOV-Seg,2024-12,5,3,3,24,11,,0,0,,0,3.0,3.0,True,both,control,control,0,0,5,2914,168.0,8302.0,8924,1,10.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.791759469228055,7.977625098784593,5.1298987149230735,0.6931471805599453,2.3978952727983707,2.197224577336219,1,1,1,1,0,nhw649/EOV-Seg,2024-12,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,odoo/industry,2024-08,188,103,34,43,10,,0,0,,0,34.0,34.0,True,both,control,control,0,0,188,90044,355.0,62740.0,2717,21,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.241747015059643,11.408064824354051,5.87493073085203,3.091042453358316,1.0986122886681096,0.0,1,1,1,1,0,odoo/industry,2024-08,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-01,25,22,21,62,10,,0,0,,0,21.0,21.0,True,both,control,control,0,0,27,200972,17.0,1009.0,1014,3,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204510175204,12.21092584966014,2.8903717578961645,1.3862943611198906,1.0986122886681096,2.079441541679836,1,1,1,1,0,pieces-app/cli-agent,2024-01,8,8,0,1,0,1.0,2.197224577336219,2.197224577336219,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-02,34,10,7,104,13,,0,0,,0,7.0,7.0,True,both,control,control,0,0,44,11148,48.0,1093.0,1115,7,2.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.80666248977032,9.319105086767571,3.8918202981106265,2.079441541679836,1.0986122886681096,3.218875824868201,1,1,1,1,0,pieces-app/cli-agent,2024-02,10,10,0,1,0,1.0,2.3978952727983707,2.3978952727983707,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-03,59,48,43,58,18,,0,0,,0,43.0,43.0,True,both,control,control,0,0,80,5916,77.0,1310.0,1351,5,5.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.394449154672438,8.685584842676693,4.356708826689592,1.791759469228055,1.791759469228055,3.1780538303479453,1,1,1,1,0,pieces-app/cli-agent,2024-03,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-04,56,49,44,67,16,,0,0,,0,44.0,44.0,True,both,control,control,0,0,89,5135,108.0,1479.0,1534,8,9.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.499809670330265,8.544029845369797,4.691347882229144,2.197224577336219,2.302585092994045,2.197224577336219,1,1,1,1,0,pieces-app/cli-agent,2024-04,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-05,71,47,42,124,33,,0,0,,0,42.0,42.0,True,both,control,control,0,0,105,5055,138.0,1647.0,1707,6,10.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.663439094112067,8.528330935826693,4.934473933130692,1.9459101490553128,2.3978952727983707,3.80666248977032,1,1,1,1,0,pieces-app/cli-agent,2024-05,12,12,0,1,0,1.0,2.5649493574615367,2.5649493574615367,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-08,38,23,15,15,4,,0,0,,0,15.0,15.0,True,both,control,control,3,1,43,1001,230.0,2121.0,2186,5,7.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.784189633918261,6.90975328164481,5.442417710521793,1.791759469228055,2.079441541679836,2.197224577336219,1,1,1,1,0,pieces-app/cli-agent,2024-08,4,4,0,1,0,1.0,1.6094379124341003,1.6094379124341003,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-09,68,46,42,283,38,,0,0,,0,42.0,42.0,True,both,control,control,4,1,79,7930,261.0,3177.0,4076,4,4.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.382026634673881,8.97853441008332,5.568344503761097,1.6094379124341005,1.6094379124341005,2.079441541679836,1,1,1,1,0,pieces-app/cli-agent,2024-09,38,33,5,1,0,0.868421052631579,3.6635616461296463,3.526360524616161,1.791759469228055,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2024-10,49,47,41,88,27,,0,0,,0,41.0,41.0,True,both,control,control,0,0,69,2313,291.0,3386.0,4301,4,3.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.248495242049359,7.746732907753621,5.676753802268282,1.6094379124341005,1.3862943611198906,3.091042453358316,1,1,1,1,0,pieces-app/cli-agent,2024-10,3,3,0,1,0,1.0,1.3862943611198906,1.3862943611198906,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2025-01,5,5,5,17,11,,0,0,,0,5.0,5.0,True,both,control,control,0,0,8,215,383.0,3458.0,4373,2,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.197224577336219,5.375278407684164,5.950642552587727,1.0986122886681096,0.0,1.791759469228055,1,1,1,1,0,pieces-app/cli-agent,2025-01,5,5,0,1,0,1.0,1.791759469228055,1.791759469228055,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2025-02,34,23,22,29,14,,0,0,,0,22.0,22.0,True,both,control,control,0,0,48,888,414.0,3764.0,4678,4,2.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8918202981106265,6.790097235513905,6.028278520230698,1.6094379124341005,1.0986122886681096,3.218875824868201,1,1,1,1,0,pieces-app/cli-agent,2025-02,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2025-04,46,46,44,126,32,,0,0,,0,44.0,44.0,True,both,control,control,0,0,50,3623,473.0,4462.0,6177,4,1.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.9318256327243257,8.19533366716287,6.161207321695076,1.6094379124341005,0.6931471805599453,2.4849066497880004,1,1,1,1,0,pieces-app/cli-agent,2025-04,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2025-05,74,61,58,259,45,,0,0,,0,58.0,58.0,True,both,control,control,0,0,90,13869,503.0,4690.0,4791,4,6.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.51085950651685,9.537483513308876,6.222576268071369,1.6094379124341005,1.9459101490553128,2.9444389791664403,1,1,1,1,0,pieces-app/cli-agent,2025-05,26,20,6,1,0,0.7692307692307693,3.295836866004329,3.044522437723423,1.9459101490553132,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2025-06,98,59,50,5195,807,,0,0,,0,50.0,50.0,True,both,control,control,0,0,118,604927,534.0,83182.0,127272,5,2.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.77912349311153,13.31286472166647,6.282266746896006,1.791759469228055,1.0986122886681096,2.3978952727983707,1,1,1,1,0,pieces-app/cli-agent,2025-06,1273,1255,18,1,0,0.98586017282011,7.149916836132109,7.135687347028144,2.9444389791664403,50,60,50-59,bounded_band,1
control,pieces-app/cli-agent,2025-07,110,84,82,1182,147,,0,0,,0,82.0,82.0,True,both,control,control,0,0,143,83026,564.0,94358.0,140631,7,4.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.969813299576001,11.32692113508459,6.33682573114644,2.079441541679836,1.6094379124341005,2.995732273553991,1,1,1,1,0,pieces-app/cli-agent,2025-07,138,119,19,1,0,0.8623188405797102,4.9344739331306915,4.787491742782046,2.995732273553991,50,60,50-59,bounded_band,1
