repo_name,time,scan_group,paper_match_status,metric,paper_value,our_value,diff,abs_diff,identical
allthingslinux/tux,2024-08,treatment,both,static_analysis_warnings,39.0,47.0,8.0,8.0,False
allthingslinux/tux,2024-09,treatment,both,static_analysis_warnings,51.0,61.0,10.0,10.0,False
allthingslinux/tux,2024-10,treatment,both,static_analysis_warnings,49.0,59.0,10.0,10.0,False
allthingslinux/tux,2024-11,treatment,both,static_analysis_warnings,47.0,57.0,10.0,10.0,False
allthingslinux/tux,2024-12,treatment,both,static_analysis_warnings,47.0,57.0,10.0,10.0,False
allthingslinux/tux,2025-01,treatment,both,static_analysis_warnings,49.0,58.0,9.0,9.0,False
allthingslinux/tux,2025-02,treatment,both,static_analysis_warnings,59.0,65.0,6.0,6.0,False
allthingslinux/tux,2025-03,treatment,both,static_analysis_warnings,62.0,67.0,5.0,5.0,False
allthingslinux/tux,2025-04,treatment,both,static_analysis_warnings,99.0,103.0,4.0,4.0,False
allthingslinux/tux,2025-05,treatment,both,static_analysis_warnings,85.0,90.0,5.0,5.0,False
allthingslinux/tux,2025-06,treatment,both,static_analysis_warnings,116.0,113.0,-3.0,3.0,False
allthingslinux/tux,2025-07,treatment,both,static_analysis_warnings,117.0,115.0,-2.0,2.0,False
allthingslinux/tux,2025-08,treatment,both,static_analysis_warnings,118.0,139.0,21.0,21.0,False
appl-team/appl,2024-05,treatment,both,static_analysis_warnings,170.0,135.0,-35.0,35.0,False
appl-team/appl,2024-06,treatment,both,static_analysis_warnings,170.0,135.0,-35.0,35.0,False
appl-team/appl,2024-07,treatment,both,static_analysis_warnings,193.0,158.0,-35.0,35.0,False
appl-team/appl,2024-08,treatment,both,static_analysis_warnings,193.0,158.0,-35.0,35.0,False
appl-team/appl,2024-09,treatment,both,static_analysis_warnings,204.0,169.0,-35.0,35.0,False
appl-team/appl,2024-10,treatment,both,static_analysis_warnings,214.0,178.0,-36.0,36.0,False
appl-team/appl,2024-11,treatment,both,static_analysis_warnings,197.0,196.0,-1.0,1.0,False
appl-team/appl,2024-12,treatment,both,static_analysis_warnings,203.0,217.0,14.0,14.0,False
appl-team/appl,2025-01,treatment,both,static_analysis_warnings,205.0,220.0,15.0,15.0,False
appl-team/appl,2025-02,treatment,left_only,static_analysis_warnings,,220.0,,,False
appl-team/appl,2025-03,treatment,left_only,static_analysis_warnings,,220.0,,,False
appl-team/appl,2025-04,treatment,left_only,static_analysis_warnings,,220.0,,,False
appl-team/appl,2025-05,treatment,left_only,static_analysis_warnings,,220.0,,,False
appl-team/appl,2025-06,treatment,left_only,static_analysis_warnings,,220.0,,,False
appl-team/appl,2025-07,treatment,left_only,static_analysis_warnings,,220.0,,,False
appl-team/appl,2025-08,treatment,left_only,static_analysis_warnings,,220.0,,,False
askjohngeorge/pipecat-lead-qualifier,2025-01,treatment,both,static_analysis_warnings,17.0,66.0,49.0,49.0,False
askjohngeorge/pipecat-lead-qualifier,2025-02,treatment,both,static_analysis_warnings,6.0,30.0,24.0,24.0,False
askjohngeorge/pipecat-lead-qualifier,2025-03,treatment,left_only,static_analysis_warnings,,30.0,,,False
askjohngeorge/pipecat-lead-qualifier,2025-04,treatment,left_only,static_analysis_warnings,,30.0,,,False
askjohngeorge/pipecat-lead-qualifier,2025-05,treatment,left_only,static_analysis_warnings,,30.0,,,False
askjohngeorge/pipecat-lead-qualifier,2025-06,treatment,left_only,static_analysis_warnings,,30.0,,,False
askjohngeorge/pipecat-lead-qualifier,2025-07,treatment,left_only,static_analysis_warnings,,30.0,,,False
askjohngeorge/pipecat-lead-qualifier,2025-08,treatment,left_only,static_analysis_warnings,,30.0,,,False
c4fun/tell-stories-webui,2025-02,treatment,both,static_analysis_warnings,37.0,68.0,31.0,31.0,False
c4fun/tell-stories-webui,2025-03,treatment,both,static_analysis_warnings,37.0,68.0,31.0,31.0,False
c4fun/tell-stories-webui,2025-04,treatment,both,static_analysis_warnings,37.0,68.0,31.0,31.0,False
c4fun/tell-stories-webui,2025-05,treatment,left_only,static_analysis_warnings,,68.0,,,False
c4fun/tell-stories-webui,2025-06,treatment,left_only,static_analysis_warnings,,68.0,,,False
c4fun/tell-stories-webui,2025-07,treatment,left_only,static_analysis_warnings,,68.0,,,False
c4fun/tell-stories-webui,2025-08,treatment,left_only,static_analysis_warnings,,68.0,,,False
cgevans/qslib,2024-01,treatment,both,static_analysis_warnings,,188.0,,,False
cgevans/qslib,2024-02,treatment,both,static_analysis_warnings,178.0,187.0,9.0,9.0,False
cgevans/qslib,2024-03,treatment,both,static_analysis_warnings,178.0,187.0,9.0,9.0,False
cgevans/qslib,2024-04,treatment,both,static_analysis_warnings,178.0,187.0,9.0,9.0,False
cgevans/qslib,2024-05,treatment,both,static_analysis_warnings,178.0,187.0,9.0,9.0,False
cgevans/qslib,2024-06,treatment,both,static_analysis_warnings,178.0,187.0,9.0,9.0,False
cgevans/qslib,2024-07,treatment,both,static_analysis_warnings,178.0,187.0,9.0,9.0,False
cgevans/qslib,2024-08,treatment,both,static_analysis_warnings,187.0,194.0,7.0,7.0,False
cgevans/qslib,2024-09,treatment,both,static_analysis_warnings,187.0,194.0,7.0,7.0,False
cgevans/qslib,2024-10,treatment,both,static_analysis_warnings,191.0,198.0,7.0,7.0,False
cgevans/qslib,2024-11,treatment,both,static_analysis_warnings,196.0,204.0,8.0,8.0,False
cgevans/qslib,2024-12,treatment,both,static_analysis_warnings,198.0,206.0,8.0,8.0,False
cgevans/qslib,2025-01,treatment,both,static_analysis_warnings,197.0,205.0,8.0,8.0,False
cgevans/qslib,2025-02,treatment,both,static_analysis_warnings,0.0,4.0,4.0,4.0,False
cgevans/qslib,2025-03,treatment,both,static_analysis_warnings,227.0,214.0,-13.0,13.0,False
cgevans/qslib,2025-04,treatment,both,static_analysis_warnings,227.0,214.0,-13.0,13.0,False
cgevans/qslib,2025-05,treatment,both,static_analysis_warnings,227.0,1.0,-226.0,226.0,False
cgevans/qslib,2025-06,treatment,both,static_analysis_warnings,227.0,214.0,-13.0,13.0,False
cgevans/qslib,2025-07,treatment,both,static_analysis_warnings,227.0,214.0,-13.0,13.0,False
cgevans/qslib,2025-08,treatment,both,static_analysis_warnings,228.0,216.0,-12.0,12.0,False
codingforentrepreneurs/Cursor-Django,2024-10,treatment,both,static_analysis_warnings,7.0,18.0,11.0,11.0,False
codingforentrepreneurs/Cursor-Django,2024-11,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2024-12,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-01,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-02,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-03,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-04,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-05,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-06,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-07,treatment,left_only,static_analysis_warnings,,18.0,,,False
codingforentrepreneurs/Cursor-Django,2025-08,treatment,left_only,static_analysis_warnings,,18.0,,,False
cohnen/mcp-google-ads,2025-03,treatment,both,static_analysis_warnings,14.0,27.0,13.0,13.0,False
cohnen/mcp-google-ads,2025-04,treatment,both,static_analysis_warnings,15.0,30.0,15.0,15.0,False
cohnen/mcp-google-ads,2025-05,treatment,both,static_analysis_warnings,15.0,30.0,15.0,15.0,False
cohnen/mcp-google-ads,2025-06,treatment,both,static_analysis_warnings,15.0,30.0,15.0,15.0,False
cohnen/mcp-google-ads,2025-07,treatment,both,static_analysis_warnings,15.0,30.0,15.0,15.0,False
cohnen/mcp-google-ads,2025-08,treatment,both,static_analysis_warnings,15.0,32.0,17.0,17.0,False
daojiAnime/vmq-fastapi,2025-01,treatment,both,static_analysis_warnings,82.0,38.0,-44.0,44.0,False
daojiAnime/vmq-fastapi,2025-02,treatment,both,static_analysis_warnings,93.0,55.0,-38.0,38.0,False
daojiAnime/vmq-fastapi,2025-03,treatment,both,static_analysis_warnings,93.0,55.0,-38.0,38.0,False
daojiAnime/vmq-fastapi,2025-04,treatment,left_only,static_analysis_warnings,,55.0,,,False
daojiAnime/vmq-fastapi,2025-05,treatment,left_only,static_analysis_warnings,,55.0,,,False
daojiAnime/vmq-fastapi,2025-06,treatment,left_only,static_analysis_warnings,,55.0,,,False
daojiAnime/vmq-fastapi,2025-07,treatment,left_only,static_analysis_warnings,,55.0,,,False
daojiAnime/vmq-fastapi,2025-08,treatment,left_only,static_analysis_warnings,,55.0,,,False
discus0434/nook,2025-02,treatment,both,static_analysis_warnings,7.0,25.0,18.0,18.0,False
discus0434/nook,2025-03,treatment,both,static_analysis_warnings,7.0,25.0,18.0,18.0,False
discus0434/nook,2025-04,treatment,both,static_analysis_warnings,17.0,42.0,25.0,25.0,False
discus0434/nook,2025-05,treatment,left_only,static_analysis_warnings,,42.0,,,False
discus0434/nook,2025-06,treatment,left_only,static_analysis_warnings,,42.0,,,False
discus0434/nook,2025-07,treatment,left_only,static_analysis_warnings,,42.0,,,False
discus0434/nook,2025-08,treatment,left_only,static_analysis_warnings,,42.0,,,False
ericmjl/llamabot,2024-01,treatment,both,static_analysis_warnings,46.0,89.0,43.0,43.0,False
ericmjl/llamabot,2024-02,treatment,both,static_analysis_warnings,50.0,90.0,40.0,40.0,False
ericmjl/llamabot,2024-03,treatment,both,static_analysis_warnings,55.0,95.0,40.0,40.0,False
ericmjl/llamabot,2024-04,treatment,both,static_analysis_warnings,55.0,95.0,40.0,40.0,False
ericmjl/llamabot,2024-05,treatment,both,static_analysis_warnings,55.0,95.0,40.0,40.0,False
ericmjl/llamabot,2024-06,treatment,both,static_analysis_warnings,55.0,95.0,40.0,40.0,False
ericmjl/llamabot,2024-07,treatment,both,static_analysis_warnings,58.0,98.0,40.0,40.0,False
ericmjl/llamabot,2024-08,treatment,both,static_analysis_warnings,60.0,100.0,40.0,40.0,False
ericmjl/llamabot,2024-09,treatment,both,static_analysis_warnings,60.0,100.0,40.0,40.0,False
ericmjl/llamabot,2024-10,treatment,both,static_analysis_warnings,92.0,151.0,59.0,59.0,False
ericmjl/llamabot,2024-11,treatment,both,static_analysis_warnings,105.0,156.0,51.0,51.0,False
ericmjl/llamabot,2024-12,treatment,both,static_analysis_warnings,110.0,176.0,66.0,66.0,False
ericmjl/llamabot,2025-01,treatment,both,static_analysis_warnings,137.0,184.0,47.0,47.0,False
ericmjl/llamabot,2025-02,treatment,both,static_analysis_warnings,138.0,185.0,47.0,47.0,False
ericmjl/llamabot,2025-03,treatment,both,static_analysis_warnings,138.0,185.0,47.0,47.0,False
ericmjl/llamabot,2025-04,treatment,both,static_analysis_warnings,139.0,185.0,46.0,46.0,False
ericmjl/llamabot,2025-05,treatment,both,static_analysis_warnings,170.0,145.0,-25.0,25.0,False
ericmjl/llamabot,2025-06,treatment,both,static_analysis_warnings,183.0,145.0,-38.0,38.0,False
ericmjl/llamabot,2025-07,treatment,both,static_analysis_warnings,269.0,186.0,-83.0,83.0,False
ericmjl/llamabot,2025-08,treatment,both,static_analysis_warnings,283.0,192.0,-91.0,91.0,False
ericmjl/pyds-cli,2024-01,treatment,both,static_analysis_warnings,,10.0,,,False
ericmjl/pyds-cli,2024-02,treatment,both,static_analysis_warnings,6.0,15.0,9.0,9.0,False
ericmjl/pyds-cli,2024-03,treatment,both,static_analysis_warnings,7.0,13.0,6.0,6.0,False
ericmjl/pyds-cli,2024-04,treatment,both,static_analysis_warnings,7.0,13.0,6.0,6.0,False
ericmjl/pyds-cli,2024-05,treatment,both,static_analysis_warnings,7.0,13.0,6.0,6.0,False
ericmjl/pyds-cli,2024-06,treatment,both,static_analysis_warnings,7.0,13.0,6.0,6.0,False
ericmjl/pyds-cli,2024-07,treatment,both,static_analysis_warnings,6.0,14.0,8.0,8.0,False
ericmjl/pyds-cli,2024-08,treatment,both,static_analysis_warnings,6.0,14.0,8.0,8.0,False
ericmjl/pyds-cli,2024-09,treatment,both,static_analysis_warnings,6.0,14.0,8.0,8.0,False
ericmjl/pyds-cli,2024-10,treatment,both,static_analysis_warnings,6.0,14.0,8.0,8.0,False
ericmjl/pyds-cli,2024-11,treatment,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
ericmjl/pyds-cli,2024-12,treatment,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
ericmjl/pyds-cli,2025-01,treatment,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
ericmjl/pyds-cli,2025-02,treatment,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
ericmjl/pyds-cli,2025-03,treatment,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
ericmjl/pyds-cli,2025-04,treatment,both,static_analysis_warnings,7.0,14.0,7.0,7.0,False
ericmjl/pyds-cli,2025-05,treatment,left_only,static_analysis_warnings,,14.0,,,False
ericmjl/pyds-cli,2025-06,treatment,left_only,static_analysis_warnings,,14.0,,,False
ericmjl/pyds-cli,2025-07,treatment,left_only,static_analysis_warnings,,14.0,,,False
ericmjl/pyds-cli,2025-08,treatment,left_only,static_analysis_warnings,,14.0,,,False
ericyuegu/hal,2024-05,treatment,both,static_analysis_warnings,18.0,23.0,5.0,5.0,False
ericyuegu/hal,2024-06,treatment,both,static_analysis_warnings,25.0,35.0,10.0,10.0,False
ericyuegu/hal,2024-07,treatment,both,static_analysis_warnings,57.0,70.0,13.0,13.0,False
ericyuegu/hal,2024-08,treatment,both,static_analysis_warnings,61.0,74.0,13.0,13.0,False
ericyuegu/hal,2024-09,treatment,both,static_analysis_warnings,86.0,110.0,24.0,24.0,False
ericyuegu/hal,2024-10,treatment,both,static_analysis_warnings,91.0,113.0,22.0,22.0,False
ericyuegu/hal,2024-11,treatment,both,static_analysis_warnings,110.0,132.0,22.0,22.0,False
ericyuegu/hal,2024-12,treatment,both,static_analysis_warnings,122.0,146.0,24.0,24.0,False
ericyuegu/hal,2025-01,treatment,both,static_analysis_warnings,122.0,146.0,24.0,24.0,False
ericyuegu/hal,2025-02,treatment,both,static_analysis_warnings,260.0,264.0,4.0,4.0,False
ericyuegu/hal,2025-03,treatment,both,static_analysis_warnings,299.0,296.0,-3.0,3.0,False
ericyuegu/hal,2025-04,treatment,left_only,static_analysis_warnings,,296.0,,,False
ericyuegu/hal,2025-05,treatment,left_only,static_analysis_warnings,,296.0,,,False
ericyuegu/hal,2025-06,treatment,left_only,static_analysis_warnings,,296.0,,,False
ericyuegu/hal,2025-07,treatment,left_only,static_analysis_warnings,,296.0,,,False
ericyuegu/hal,2025-08,treatment,left_only,static_analysis_warnings,,296.0,,,False
ericzakariasson/uber-eats-mcp-server,2025-03,treatment,both,static_analysis_warnings,1.0,3.0,2.0,2.0,False
ericzakariasson/uber-eats-mcp-server,2025-04,treatment,left_only,static_analysis_warnings,,3.0,,,False
ericzakariasson/uber-eats-mcp-server,2025-05,treatment,left_only,static_analysis_warnings,,3.0,,,False
ericzakariasson/uber-eats-mcp-server,2025-06,treatment,left_only,static_analysis_warnings,,3.0,,,False
ericzakariasson/uber-eats-mcp-server,2025-07,treatment,left_only,static_analysis_warnings,,3.0,,,False
ericzakariasson/uber-eats-mcp-server,2025-08,treatment,left_only,static_analysis_warnings,,3.0,,,False
ethyca/fides,2024-01,treatment,both,static_analysis_warnings,1411.0,2103.0,692.0,692.0,False
ethyca/fides,2024-02,treatment,both,static_analysis_warnings,1430.0,2111.0,681.0,681.0,False
ethyca/fides,2024-03,treatment,both,static_analysis_warnings,1475.0,2199.0,724.0,724.0,False
ethyca/fides,2024-04,treatment,both,static_analysis_warnings,1561.0,2242.0,681.0,681.0,False
ethyca/fides,2024-05,treatment,both,static_analysis_warnings,1631.0,2389.0,758.0,758.0,False
ethyca/fides,2024-06,treatment,both,static_analysis_warnings,1682.0,2444.0,762.0,762.0,False
ethyca/fides,2024-07,treatment,both,static_analysis_warnings,1718.0,2496.0,778.0,778.0,False
ethyca/fides,2024-08,treatment,both,static_analysis_warnings,1758.0,2314.0,556.0,556.0,False
ethyca/fides,2024-09,treatment,both,static_analysis_warnings,1811.0,2774.0,963.0,963.0,False
ethyca/fides,2024-10,treatment,both,static_analysis_warnings,1844.0,2813.0,969.0,969.0,False
ethyca/fides,2024-11,treatment,both,static_analysis_warnings,1859.0,2836.0,977.0,977.0,False
ethyca/fides,2024-12,treatment,both,static_analysis_warnings,1836.0,2842.0,1006.0,1006.0,False
ethyca/fides,2025-01,treatment,both,static_analysis_warnings,1861.0,2883.0,1022.0,1022.0,False
ethyca/fides,2025-02,treatment,both,static_analysis_warnings,2178.0,3235.0,1057.0,1057.0,False
ethyca/fides,2025-03,treatment,both,static_analysis_warnings,2204.0,3345.0,1141.0,1141.0,False
ethyca/fides,2025-04,treatment,both,static_analysis_warnings,2204.0,3440.0,1236.0,1236.0,False
ethyca/fides,2025-05,treatment,both,static_analysis_warnings,2342.0,3486.0,1144.0,1144.0,False
ethyca/fides,2025-06,treatment,both,static_analysis_warnings,2247.0,3310.0,1063.0,1063.0,False
ethyca/fides,2025-07,treatment,both,static_analysis_warnings,2389.0,3454.0,1065.0,1065.0,False
ethyca/fides,2025-08,treatment,both,static_analysis_warnings,2623.0,3653.0,1030.0,1030.0,False
ezyang/codemcp,2025-03,treatment,both,static_analysis_warnings,56.0,70.0,14.0,14.0,False
ezyang/codemcp,2025-04,treatment,both,static_analysis_warnings,62.0,78.0,16.0,16.0,False
ezyang/codemcp,2025-05,treatment,both,static_analysis_warnings,60.0,69.0,9.0,9.0,False
ezyang/codemcp,2025-06,treatment,both,static_analysis_warnings,62.0,71.0,9.0,9.0,False
ezyang/codemcp,2025-07,treatment,left_only,static_analysis_warnings,,71.0,,,False
ezyang/codemcp,2025-08,treatment,left_only,static_analysis_warnings,,71.0,,,False
gerred/mcp-server-replicate,2025-01,treatment,both,static_analysis_warnings,35.0,67.0,32.0,32.0,False
gerred/mcp-server-replicate,2025-02,treatment,both,static_analysis_warnings,35.0,67.0,32.0,32.0,False
gerred/mcp-server-replicate,2025-03,treatment,left_only,static_analysis_warnings,,67.0,,,False
gerred/mcp-server-replicate,2025-04,treatment,left_only,static_analysis_warnings,,67.0,,,False
gerred/mcp-server-replicate,2025-05,treatment,left_only,static_analysis_warnings,,67.0,,,False
gerred/mcp-server-replicate,2025-06,treatment,left_only,static_analysis_warnings,,67.0,,,False
gerred/mcp-server-replicate,2025-07,treatment,left_only,static_analysis_warnings,,67.0,,,False
gerred/mcp-server-replicate,2025-08,treatment,left_only,static_analysis_warnings,,67.0,,,False
getsentry/sentry,2024-01,treatment,both,static_analysis_warnings,13629.0,14940.0,1311.0,1311.0,False
getsentry/sentry,2024-02,treatment,both,static_analysis_warnings,13597.0,14580.0,983.0,983.0,False
getsentry/sentry,2024-03,treatment,both,static_analysis_warnings,13636.0,14735.0,1099.0,1099.0,False
getsentry/sentry,2024-04,treatment,both,static_analysis_warnings,14057.0,15246.0,1189.0,1189.0,False
getsentry/sentry,2024-05,treatment,both,static_analysis_warnings,14998.0,16180.0,1182.0,1182.0,False
getsentry/sentry,2024-06,treatment,both,static_analysis_warnings,15085.0,16194.0,1109.0,1109.0,False
getsentry/sentry,2024-07,treatment,both,static_analysis_warnings,15408.0,16495.0,1087.0,1087.0,False
getsentry/sentry,2024-08,treatment,both,static_analysis_warnings,15766.0,16879.0,1113.0,1113.0,False
getsentry/sentry,2024-09,treatment,both,static_analysis_warnings,15971.0,17093.0,1122.0,1122.0,False
getsentry/sentry,2024-10,treatment,both,static_analysis_warnings,16101.0,17170.0,1069.0,1069.0,False
getsentry/sentry,2024-11,treatment,both,static_analysis_warnings,16166.0,17194.0,1028.0,1028.0,False
getsentry/sentry,2024-12,treatment,both,static_analysis_warnings,16039.0,17115.0,1076.0,1076.0,False
getsentry/sentry,2025-01,treatment,both,static_analysis_warnings,16023.0,17155.0,1132.0,1132.0,False
getsentry/sentry,2025-02,treatment,both,static_analysis_warnings,16665.0,18500.0,1835.0,1835.0,False
getsentry/sentry,2025-03,treatment,both,static_analysis_warnings,17945.0,,,,False
getsentry/sentry,2025-04,treatment,both,static_analysis_warnings,18244.0,,,,False
getsentry/sentry,2025-05,treatment,both,static_analysis_warnings,18046.0,,,,False
getsentry/sentry,2025-06,treatment,both,static_analysis_warnings,18538.0,19496.0,958.0,958.0,False
getsentry/sentry,2025-07,treatment,both,static_analysis_warnings,26691.0,27510.0,819.0,819.0,False
getsentry/sentry,2025-08,treatment,both,static_analysis_warnings,26199.0,26999.0,800.0,800.0,False
grapeot/web_agentic_ai,2025-02,treatment,both,static_analysis_warnings,49.0,113.0,64.0,64.0,False
grapeot/web_agentic_ai,2025-03,treatment,both,static_analysis_warnings,55.0,148.0,93.0,93.0,False
grapeot/web_agentic_ai,2025-04,treatment,left_only,static_analysis_warnings,,148.0,,,False
grapeot/web_agentic_ai,2025-05,treatment,left_only,static_analysis_warnings,,148.0,,,False
grapeot/web_agentic_ai,2025-06,treatment,left_only,static_analysis_warnings,,148.0,,,False
grapeot/web_agentic_ai,2025-07,treatment,left_only,static_analysis_warnings,,148.0,,,False
grapeot/web_agentic_ai,2025-08,treatment,left_only,static_analysis_warnings,,148.0,,,False
hyperb1iss/droidmind,2025-02,treatment,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
hyperb1iss/droidmind,2025-03,treatment,both,static_analysis_warnings,35.0,37.0,2.0,2.0,False
hyperb1iss/droidmind,2025-04,treatment,both,static_analysis_warnings,35.0,37.0,2.0,2.0,False
hyperb1iss/droidmind,2025-05,treatment,both,static_analysis_warnings,49.0,50.0,1.0,1.0,False
hyperb1iss/droidmind,2025-06,treatment,left_only,static_analysis_warnings,,50.0,,,False
hyperb1iss/droidmind,2025-07,treatment,left_only,static_analysis_warnings,,50.0,,,False
hyperb1iss/droidmind,2025-08,treatment,left_only,static_analysis_warnings,,50.0,,,False
ilanbenb/wa_llm,2024-12,treatment,both,static_analysis_warnings,0.0,0.0,0.0,0.0,True
ilanbenb/wa_llm,2025-01,treatment,both,static_analysis_warnings,8.0,8.0,0.0,0.0,True
ilanbenb/wa_llm,2025-02,treatment,both,static_analysis_warnings,22.0,28.0,6.0,6.0,False
ilanbenb/wa_llm,2025-03,treatment,both,static_analysis_warnings,17.0,24.0,7.0,7.0,False
ilanbenb/wa_llm,2025-04,treatment,both,static_analysis_warnings,17.0,24.0,7.0,7.0,False
ilanbenb/wa_llm,2025-05,treatment,both,static_analysis_warnings,16.0,24.0,8.0,8.0,False
ilanbenb/wa_llm,2025-06,treatment,both,static_analysis_warnings,17.0,41.0,24.0,24.0,False
ilanbenb/wa_llm,2025-07,treatment,both,static_analysis_warnings,17.0,44.0,27.0,27.0,False
ilanbenb/wa_llm,2025-08,treatment,both,static_analysis_warnings,17.0,44.0,27.0,27.0,False
instructor-ai/instructor,2024-01,treatment,both,static_analysis_warnings,62.0,81.0,19.0,19.0,False
instructor-ai/instructor,2024-02,treatment,both,static_analysis_warnings,76.0,98.0,22.0,22.0,False
instructor-ai/instructor,2024-03,treatment,both,static_analysis_warnings,97.0,97.0,0.0,0.0,True
instructor-ai/instructor,2024-04,treatment,both,static_analysis_warnings,92.0,89.0,-3.0,3.0,False
instructor-ai/instructor,2024-05,treatment,both,static_analysis_warnings,99.0,91.0,-8.0,8.0,False
instructor-ai/instructor,2024-06,treatment,both,static_analysis_warnings,107.0,97.0,-10.0,10.0,False
instructor-ai/instructor,2024-07,treatment,both,static_analysis_warnings,124.0,112.0,-12.0,12.0,False
instructor-ai/instructor,2024-08,treatment,both,static_analysis_warnings,119.0,110.0,-9.0,9.0,False
instructor-ai/instructor,2024-09,treatment,both,static_analysis_warnings,122.0,109.0,-13.0,13.0,False
instructor-ai/instructor,2024-10,treatment,both,static_analysis_warnings,129.0,128.0,-1.0,1.0,False
instructor-ai/instructor,2024-11,treatment,both,static_analysis_warnings,129.0,119.0,-10.0,10.0,False
instructor-ai/instructor,2024-12,treatment,both,static_analysis_warnings,131.0,124.0,-7.0,7.0,False
instructor-ai/instructor,2025-01,treatment,both,static_analysis_warnings,131.0,124.0,-7.0,7.0,False
instructor-ai/instructor,2025-02,treatment,both,static_analysis_warnings,131.0,124.0,-7.0,7.0,False
instructor-ai/instructor,2025-03,treatment,both,static_analysis_warnings,156.0,147.0,-9.0,9.0,False
instructor-ai/instructor,2025-04,treatment,both,static_analysis_warnings,156.0,150.0,-6.0,6.0,False
instructor-ai/instructor,2025-05,treatment,both,static_analysis_warnings,182.0,176.0,-6.0,6.0,False
instructor-ai/instructor,2025-06,treatment,both,static_analysis_warnings,216.0,207.0,-9.0,9.0,False
instructor-ai/instructor,2025-07,treatment,both,static_analysis_warnings,303.0,286.0,-17.0,17.0,False
instructor-ai/instructor,2025-08,treatment,both,static_analysis_warnings,303.0,291.0,-12.0,12.0,False
jmurth1234/ClaudePlayer,2025-02,treatment,both,static_analysis_warnings,6.0,7.0,1.0,1.0,False
jmurth1234/ClaudePlayer,2025-03,treatment,both,static_analysis_warnings,13.0,20.0,7.0,7.0,False
jmurth1234/ClaudePlayer,2025-04,treatment,left_only,static_analysis_warnings,,20.0,,,False
jmurth1234/ClaudePlayer,2025-05,treatment,left_only,static_analysis_warnings,,20.0,,,False
jmurth1234/ClaudePlayer,2025-06,treatment,left_only,static_analysis_warnings,,20.0,,,False
jmurth1234/ClaudePlayer,2025-07,treatment,left_only,static_analysis_warnings,,20.0,,,False
jmurth1234/ClaudePlayer,2025-08,treatment,left_only,static_analysis_warnings,,20.0,,,False
keephq/keep,2024-01,treatment,both,static_analysis_warnings,843.0,1059.0,216.0,216.0,False
keephq/keep,2024-02,treatment,both,static_analysis_warnings,886.0,1137.0,251.0,251.0,False
keephq/keep,2024-03,treatment,both,static_analysis_warnings,882.0,1149.0,267.0,267.0,False
keephq/keep,2024-04,treatment,both,static_analysis_warnings,1010.0,1300.0,290.0,290.0,False
keephq/keep,2024-05,treatment,both,static_analysis_warnings,1021.0,1303.0,282.0,282.0,False
keephq/keep,2024-06,treatment,both,static_analysis_warnings,1094.0,1388.0,294.0,294.0,False
keephq/keep,2024-07,treatment,both,static_analysis_warnings,1256.0,1612.0,356.0,356.0,False
keephq/keep,2024-08,treatment,both,static_analysis_warnings,1295.0,1662.0,367.0,367.0,False
keephq/keep,2024-09,treatment,both,static_analysis_warnings,1726.0,2208.0,482.0,482.0,False
keephq/keep,2024-10,treatment,both,static_analysis_warnings,1910.0,2416.0,506.0,506.0,False
keephq/keep,2024-11,treatment,both,static_analysis_warnings,2039.0,2579.0,540.0,540.0,False
keephq/keep,2024-12,treatment,both,static_analysis_warnings,2070.0,2620.0,550.0,550.0,False
keephq/keep,2025-01,treatment,both,static_analysis_warnings,2186.0,2794.0,608.0,608.0,False
keephq/keep,2025-02,treatment,both,static_analysis_warnings,2495.0,3206.0,711.0,711.0,False
keephq/keep,2025-03,treatment,both,static_analysis_warnings,2652.0,3438.0,786.0,786.0,False
keephq/keep,2025-04,treatment,both,static_analysis_warnings,2777.0,3570.0,793.0,793.0,False
keephq/keep,2025-05,treatment,both,static_analysis_warnings,2896.0,3737.0,841.0,841.0,False
keephq/keep,2025-06,treatment,both,static_analysis_warnings,2960.0,3821.0,861.0,861.0,False
keephq/keep,2025-07,treatment,both,static_analysis_warnings,2996.0,3852.0,856.0,856.0,False
keephq/keep,2025-08,treatment,both,static_analysis_warnings,3019.0,3871.0,852.0,852.0,False
leettools-dev/leettools,2024-12,treatment,both,static_analysis_warnings,477.0,491.0,14.0,14.0,False
