source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,metric,paper_value,our_value,diff,abs_diff
treatment,tony/django-docutils,2024-07,exact_match,c9a88ac56a64421fa9e2474259961df7c19f33f0,c9a88ac56a64421fa9e2474259961df7c19f33f0,ncloc_identical,cognitive_complexity,262.0,262.0,0.0,0.0
treatment,tony/django-slugify-processor,2024-02,exact_match,c53422d9799f6f00af48ba08f1258c4acf6d7e10,c53422d9799f6f00af48ba08f1258c4acf6d7e10,ncloc_identical,cognitive_complexity,19.0,19.0,0.0,0.0
treatment,tony/django-slugify-processor,2024-01,exact_match,227f314d702464fef559a94968bcdc846f93c3dd,227f314d702464fef559a94968bcdc846f93c3dd,ncloc_identical,cognitive_complexity,19.0,19.0,0.0,0.0
treatment,tony/django-docutils,2025-08,exact_match,de6617c5da06ebc56a352d5feb48bb0f22edb58a,de6617c5da06ebc56a352d5feb48bb0f22edb58a,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-docutils,2025-07,exact_match,584f8bc192dea2bfc0821e833c3edd4d143b877a,584f8bc192dea2bfc0821e833c3edd4d143b877a,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-docutils,2025-06,exact_match,fd6165b39d44bf78d66b9855a041ccc1eed04b52,fd6165b39d44bf78d66b9855a041ccc1eed04b52,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-docutils,2025-05,exact_match,ffe2c204fb91ed963b5ea7c40fe56343682171cb,ffe2c204fb91ed963b5ea7c40fe56343682171cb,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-docutils,2025-04,exact_match,599abd08daad0eac078e5da127e64df1b075bc59,599abd08daad0eac078e5da127e64df1b075bc59,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-docutils,2025-03,exact_match,cb6234c0320cdbaa55c1656a8a3285bf96cb98a1,cb6234c0320cdbaa55c1656a8a3285bf96cb98a1,ncloc_identical,cognitive_complexity,279.0,279.0,0.0,0.0
treatment,tony/django-slugify-processor,2024-10,exact_match,edf528705b41fd3da6bdda6b301d96935d20e528,edf528705b41fd3da6bdda6b301d96935d20e528,ncloc_identical,cognitive_complexity,18.0,18.0,0.0,0.0
treatment,tony/django-slugify-processor,2024-09,exact_match,8a0aca4f986460539cc2d20866778e5e313a9eff,8a0aca4f986460539cc2d20866778e5e313a9eff,ncloc_identical,cognitive_complexity,18.0,18.0,0.0,0.0
treatment,tony/django-slugify-processor,2024-08,exact_match,432747420eab99528bd9020bdce7960f026fdd97,432747420eab99528bd9020bdce7960f026fdd97,ncloc_identical,cognitive_complexity,18.0,18.0,0.0,0.0
treatment,tony/django-docutils,2024-09,exact_match,7c1baf58136bc611e2eb4d7994592a7d6a17e0b1,7c1baf58136bc611e2eb4d7994592a7d6a17e0b1,ncloc_identical,cognitive_complexity,262.0,262.0,0.0,0.0
treatment,vcs-python/vcspull,2024-11,exact_match,b264d577fb8b4da0ff776a1ab7d6360c2cdc99a0,b264d577fb8b4da0ff776a1ab7d6360c2cdc99a0,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-10,exact_match,1b2107480a259ec72e6c7b150f3551a79bbfd47d,1b2107480a259ec72e6c7b150f3551a79bbfd47d,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-09,exact_match,88a709b6dfba07041136fe23596654ac042fd1d8,88a709b6dfba07041136fe23596654ac042fd1d8,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,vcs-python/vcspull,2024-08,exact_match,61c135bc95540e9ef19b266a08697e3315a34b62,61c135bc95540e9ef19b266a08697e3315a34b62,ncloc_identical,cognitive_complexity,296.0,296.0,0.0,0.0
treatment,trycua/cua,2025-08,exact_match,9515a650ad505cad48638abcb96d343d7b6d1da1,9515a650ad505cad48638abcb96d343d7b6d1da1,ncloc_identical,cognitive_complexity,6106.0,6106.0,0.0,0.0
treatment,trycua/cua,2025-07,exact_match,10bac17c7892facda695a514891e078ae9a55991,10bac17c7892facda695a514891e078ae9a55991,ncloc_identical,cognitive_complexity,4820.0,4820.0,0.0,0.0
treatment,trycua/cua,2025-06,exact_match,f4b6b5942bc67e3331da5c442f6b8aa894bd12a1,f4b6b5942bc67e3331da5c442f6b8aa894bd12a1,ncloc_identical,cognitive_complexity,5786.0,5786.0,0.0,0.0
treatment,trycua/cua,2025-05,exact_match,99b979ef114345fae36dba627f33577388759f47,99b979ef114345fae36dba627f33577388759f47,ncloc_identical,cognitive_complexity,5196.0,5196.0,0.0,0.0
treatment,trycua/cua,2025-03,exact_match,9324ab56b21973171f72bfbb6f8aeb8c76871bf3,9324ab56b21973171f72bfbb6f8aeb8c76871bf3,ncloc_identical,cognitive_complexity,2859.0,2859.0,0.0,0.0
treatment,tony/django-slugify-processor,2025-08,exact_match,7ca63af648acca67953a5f668d890f26297437ff,7ca63af648acca67953a5f668d890f26297437ff,ncloc_identical,cognitive_complexity,18.0,18.0,0.0,0.0
treatment,tony/django-slugify-processor,2025-07,exact_match,046f46e267ac31071b4d3a702cdef5401fddcb6b,046f46e267ac31071b4d3a702cdef5401fddcb6b,ncloc_identical,cognitive_complexity,18.0,18.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-08,exact_match,c626e58c3d72b412b9060ae2e84bae1f882b1671,c626e58c3d72b412b9060ae2e84bae1f882b1671,ncloc_close,cognitive_complexity,5879.0,5879.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-07,exact_match,4a8930d01675076ebe437e52d67340d73cb05ff3,4a8930d01675076ebe437e52d67340d73cb05ff3,ncloc_close,cognitive_complexity,5609.0,5609.0,0.0,0.0
treatment,tw-haiven/haiven,2024-07,exact_match,10d03df6257fd83ea4f712da73ab808a7dee966c,10d03df6257fd83ea4f712da73ab808a7dee966c,ncloc_close,cognitive_complexity,724.0,724.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-05,exact_match,a3a81e9e05409e15aaf31fdb163e43d017c28309,a3a81e9e05409e15aaf31fdb163e43d017c28309,ncloc_close,cognitive_complexity,5557.0,5557.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-04,exact_match,78805d9a46099bf9a9bf0aab6fe0c2378e8139b5,78805d9a46099bf9a9bf0aab6fe0c2378e8139b5,ncloc_close,cognitive_complexity,5461.0,5461.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-03,exact_match,82ce662b2b4e9bd6ff0d0031a2067ceb5d16e304,82ce662b2b4e9bd6ff0d0031a2067ceb5d16e304,ncloc_close,cognitive_complexity,5460.0,5460.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-02,exact_match,20d52b28713499b675372a22f102f14110a1bfad,20d52b28713499b675372a22f102f14110a1bfad,ncloc_close,cognitive_complexity,5455.0,5455.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-01,exact_match,324073ec85deb342d707d69972b6c441596da646,324073ec85deb342d707d69972b6c441596da646,ncloc_close,cognitive_complexity,5149.0,5149.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-04,exact_match,75e3dad94a11fde2be631d680b0484b12c7ecc7c,75e3dad94a11fde2be631d680b0484b12c7ecc7c,ncloc_close,cognitive_complexity,7055.0,7055.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-03,exact_match,e3b19c86f602e21cd30dfd57586a2c97724318ef,e3b19c86f602e21cd30dfd57586a2c97724318ef,ncloc_close,cognitive_complexity,6750.0,6750.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-02,exact_match,9f5131c557d239a5b1cf5e348ba5c2ef95805200,9f5131c557d239a5b1cf5e348ba5c2ef95805200,ncloc_close,cognitive_complexity,6521.0,6521.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2025-01,exact_match,b2662d5c86655ba7b7eae33af3aed84c64353064,b2662d5c86655ba7b7eae33af3aed84c64353064,ncloc_close,cognitive_complexity,6137.0,6137.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-12,exact_match,23e3ad46ba1d38eb7780928a20b821818fa9cd95,23e3ad46ba1d38eb7780928a20b821818fa9cd95,ncloc_close,cognitive_complexity,5944.0,5944.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-11,exact_match,0362744cc8a6b94eafbe8b690562fb05c3bc4c0d,0362744cc8a6b94eafbe8b690562fb05c3bc4c0d,ncloc_close,cognitive_complexity,5940.0,5940.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-10,exact_match,d7400da6f353019bae2b57da7c4d5329d6e00aa8,d7400da6f353019bae2b57da7c4d5329d6e00aa8,ncloc_close,cognitive_complexity,5940.0,5940.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-09,exact_match,68f62d829b04009f40c8bc920ecb83843dcba477,68f62d829b04009f40c8bc920ecb83843dcba477,ncloc_close,cognitive_complexity,5914.0,5914.0,0.0,0.0
treatment,tsukumijima/KonomiTV,2024-06,exact_match,0308a91fe4787b5c85bb5a1896df735218a2d285,0308a91fe4787b5c85bb5a1896df735218a2d285,ncloc_close,cognitive_complexity,5607.0,5607.0,0.0,0.0
treatment,cgevans/qslib,2025-01,exact_match,89937b69bfffcd885298b8cd98bf37ed05d4af76,89937b69bfffcd885298b8cd98bf37ed05d4af76,ncloc_identical,cognitive_complexity,1646.0,1646.0,0.0,0.0
treatment,cgevans/qslib,2024-12,exact_match,4ee16b6a9069891d5ab83f97ad2084816f347f6d,4ee16b6a9069891d5ab83f97ad2084816f347f6d,ncloc_identical,cognitive_complexity,1646.0,1646.0,0.0,0.0
treatment,cgevans/qslib,2024-11,exact_match,6bdf1ecbb46396a395a43c17398714b271747236,6bdf1ecbb46396a395a43c17398714b271747236,ncloc_identical,cognitive_complexity,1582.0,1582.0,0.0,0.0
treatment,discus0434/nook,2025-03,exact_match,e9fbce1f2d994f41be8762132c6a7d0b14e2a2cd,e9fbce1f2d994f41be8762132c6a7d0b14e2a2cd,ncloc_identical,cognitive_complexity,164.0,164.0,0.0,0.0
treatment,daojiAnime/vmq-fastapi,2025-03,exact_match,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,cfd7123fbc3eb53f6d63f9ae4bbb0d254d1c220d,ncloc_different,cognitive_complexity,144.0,144.0,0.0,0.0
treatment,daojiAnime/vmq-fastapi,2025-02,exact_match,671f34b7e3cc086980180011cd647c1c8cadfe83,671f34b7e3cc086980180011cd647c1c8cadfe83,ncloc_different,cognitive_complexity,144.0,144.0,0.0,0.0
treatment,daojiAnime/vmq-fastapi,2025-01,exact_match,0c26f00ba01633a4e487135f27eb60e11d27f7f0,0c26f00ba01633a4e487135f27eb60e11d27f7f0,ncloc_different,cognitive_complexity,99.0,99.0,0.0,0.0
treatment,martinnormark/neural-mesh-simplification,2025-03,exact_match,2ada79100932189cfd28a56093ba3d72e24f3ec7,2ada79100932189cfd28a56093ba3d72e24f3ec7,ncloc_identical,cognitive_complexity,230.0,230.0,0.0,0.0
treatment,cohnen/mcp-google-ads,2025-04,exact_match,557a40ed6371b18a225d0564829648e4014461d6,557a40ed6371b18a225d0564829648e4014461d6,ncloc_identical,cognitive_complexity,267.0,267.0,0.0,0.0
treatment,cohnen/mcp-google-ads,2025-03,exact_match,e7055815879aa160975f5f5e4b61f667cc4df369,e7055815879aa160975f5f5e4b61f667cc4df369,ncloc_identical,cognitive_complexity,214.0,214.0,0.0,0.0
treatment,codingforentrepreneurs/Cursor-Django,2024-10,exact_match,62068036fd145b8473920dbf910b42e5bf96d54a,62068036fd145b8473920dbf910b42e5bf96d54a,ncloc_identical,cognitive_complexity,33.0,33.0,0.0,0.0
treatment,ericmjl/llamabot,2024-07,exact_match,456d10cde5ce15cbe129c78002c1438aae8ab284,456d10cde5ce15cbe129c78002c1438aae8ab284,ncloc_close,cognitive_complexity,529.0,529.0,0.0,0.0
treatment,ericmjl/llamabot,2024-06,exact_match,14868cd4d48aad3a2be18b8860b97b084c5f2da0,14868cd4d48aad3a2be18b8860b97b084c5f2da0,ncloc_close,cognitive_complexity,468.0,468.0,0.0,0.0
treatment,ericmjl/llamabot,2024-05,exact_match,e1021d2c0e00585cc499947dd6fa5c7fdb44c010,e1021d2c0e00585cc499947dd6fa5c7fdb44c010,ncloc_close,cognitive_complexity,467.0,467.0,0.0,0.0
treatment,ericmjl/llamabot,2024-04,exact_match,8592cf5fd9fd90afaefa0d3c2ca052133b3b7007,8592cf5fd9fd90afaefa0d3c2ca052133b3b7007,ncloc_close,cognitive_complexity,467.0,467.0,0.0,0.0
treatment,ericmjl/llamabot,2024-03,exact_match,39f75a9efea922d48433d7c2688aa585f86d2f45,39f75a9efea922d48433d7c2688aa585f86d2f45,ncloc_close,cognitive_complexity,467.0,467.0,0.0,0.0
treatment,ericmjl/llamabot,2024-02,exact_match,8251fdc3c127756b10c15d3df63a2670c177219e,8251fdc3c127756b10c15d3df63a2670c177219e,ncloc_close,cognitive_complexity,443.0,443.0,0.0,0.0
treatment,ericmjl/llamabot,2024-01,exact_match,1d441f7bcb555b9d4869ba9cf8fc6e77fe080c94,1d441f7bcb555b9d4869ba9cf8fc6e77fe080c94,ncloc_close,cognitive_complexity,443.0,443.0,0.0,0.0
treatment,discus0434/nook,2025-04,exact_match,93a9b79409fbfd36c57e68b085dd6cea448d11a2,93a9b79409fbfd36c57e68b085dd6cea448d11a2,ncloc_identical,cognitive_complexity,288.0,288.0,0.0,0.0
treatment,ericmjl/llamabot,2025-04,exact_match,e17869654f04d142aa0444477fe2da65ad526ea7,e17869654f04d142aa0444477fe2da65ad526ea7,ncloc_close,cognitive_complexity,963.0,963.0,0.0,0.0
treatment,ericmjl/llamabot,2025-02,exact_match,93e4983d344e0ec0a8c71f70bf4886dedd48aec6,93e4983d344e0ec0a8c71f70bf4886dedd48aec6,ncloc_close,cognitive_complexity,951.0,951.0,0.0,0.0
treatment,cohnen/mcp-google-ads,2025-08,exact_match,c028ad994d96eea4fcd4301938e895c70d43cd6c,c028ad994d96eea4fcd4301938e895c70d43cd6c,ncloc_identical,cognitive_complexity,289.0,289.0,0.0,0.0
treatment,ericmjl/llamabot,2025-08,exact_match,664caeb1ec878d73b10a60e210a111d8ff2ae612,664caeb1ec878d73b10a60e210a111d8ff2ae612,ncloc_close,cognitive_complexity,1022.0,1022.0,0.0,0.0
treatment,ericmjl/llamabot,2025-07,exact_match,876ea531ed292cbc9c57fe4577f17b64e119f8d0,876ea531ed292cbc9c57fe4577f17b64e119f8d0,ncloc_close,cognitive_complexity,1082.0,1082.0,0.0,0.0
treatment,ericmjl/llamabot,2025-06,exact_match,24a8eda035d0e5052e1cfd42c663d1ce665f3a66,24a8eda035d0e5052e1cfd42c663d1ce665f3a66,ncloc_close,cognitive_complexity,839.0,839.0,0.0,0.0
treatment,ethyca/fides,2024-01,exact_match,5bf61d1a19d6e575a3e379f14311b4321cffe8f9,5bf61d1a19d6e575a3e379f14311b4321cffe8f9,ncloc_close,cognitive_complexity,9467.0,9467.0,0.0,0.0
treatment,ericzakariasson/uber-eats-mcp-server,2025-03,exact_match,ba475ebd9343dc771addd22ecbd19420a8d7534b,ba475ebd9343dc771addd22ecbd19420a8d7534b,ncloc_identical,cognitive_complexity,4.0,4.0,0.0,0.0
treatment,ericmjl/pyds-cli,2025-04,exact_match,960cab9b03b220bf451c6b774a343252bf2ed5b9,960cab9b03b220bf451c6b774a343252bf2ed5b9,ncloc_different,cognitive_complexity,87.0,87.0,0.0,0.0
treatment,ericmjl/pyds-cli,2025-03,exact_match,40e3323677b5794f74c7a5a467d44013d100a061,40e3323677b5794f74c7a5a467d44013d100a061,ncloc_different,cognitive_complexity,87.0,87.0,0.0,0.0
treatment,ericmjl/pyds-cli,2024-11,exact_match,41cb7b8fe19f46be2efc7cbf23246663e1903cb7,41cb7b8fe19f46be2efc7cbf23246663e1903cb7,ncloc_different,cognitive_complexity,87.0,87.0,0.0,0.0
treatment,ericmjl/pyds-cli,2024-08,exact_match,e4294af7ec7cd08539b2824b1a305094fd2f8aa2,e4294af7ec7cd08539b2824b1a305094fd2f8aa2,ncloc_different,cognitive_complexity,32.0,32.0,0.0,0.0
treatment,ericmjl/pyds-cli,2024-07,exact_match,eab8f5ffc56092f23d50f01cc7b7f69a2c4ce063,eab8f5ffc56092f23d50f01cc7b7f69a2c4ce063,ncloc_different,cognitive_complexity,32.0,32.0,0.0,0.0
treatment,ericmjl/pyds-cli,2024-06,exact_match,7a1526e644dc3aa2d6f0b56403991f530eb8a829,7a1526e644dc3aa2d6f0b56403991f530eb8a829,ncloc_different,cognitive_complexity,49.0,49.0,0.0,0.0
treatment,ethyca/fides,2024-02,exact_match,14aad9bceaffc32d7da28a07841734d7099db990,14aad9bceaffc32d7da28a07841734d7099db990,ncloc_close,cognitive_complexity,9553.0,9553.0,0.0,0.0
treatment,ericmjl/llamabot,2025-05,exact_match,ff965a055c8e8cd88eb274aa2804ca56fb220156,ff965a055c8e8cd88eb274aa2804ca56fb220156,ncloc_close,cognitive_complexity,837.0,837.0,0.0,0.0
treatment,appl-team/appl,2024-07,exact_match,3fb1d008a84c9be27334367ba09600cf32018f48,3fb1d008a84c9be27334367ba09600cf32018f48,ncloc_identical,cognitive_complexity,881.0,881.0,0.0,0.0
treatment,cgevans/qslib,2024-10,exact_match,942f4703421b38c43587d4cfaa33d8cb61744581,942f4703421b38c43587d4cfaa33d8cb61744581,ncloc_identical,cognitive_complexity,1553.0,1553.0,0.0,0.0
treatment,cgevans/qslib,2024-08,exact_match,eb9bc5cd89646a872dabe7bc10b9dc1f2aa4cde3,eb9bc5cd89646a872dabe7bc10b9dc1f2aa4cde3,ncloc_identical,cognitive_complexity,1549.0,1549.0,0.0,0.0
treatment,cgevans/qslib,2024-05,exact_match,e9585da1022cc388100e438149db167518c1efbb,e9585da1022cc388100e438149db167518c1efbb,ncloc_identical,cognitive_complexity,1464.0,1464.0,0.0,0.0
treatment,cgevans/qslib,2024-03,exact_match,ff3fcad7b0ff655d2de1e1df3f85749f256351bf,ff3fcad7b0ff655d2de1e1df3f85749f256351bf,ncloc_identical,cognitive_complexity,1460.0,1460.0,0.0,0.0
treatment,cgevans/qslib,2024-02,exact_match,b9e339f6ffe9ea5e4d5439cdaaeafa897f25d2d6,b9e339f6ffe9ea5e4d5439cdaaeafa897f25d2d6,ncloc_identical,cognitive_complexity,1448.0,1448.0,0.0,0.0
treatment,c4fun/tell-stories-webui,2025-04,exact_match,2a586311600393da4899d04a91a1fbe38ce7b5b0,2a586311600393da4899d04a91a1fbe38ce7b5b0,ncloc_identical,cognitive_complexity,484.0,484.0,0.0,0.0
treatment,c4fun/tell-stories-webui,2025-02,exact_match,710af02d6d75c9beeb2879b9895ac12dcc5ef4a2,710af02d6d75c9beeb2879b9895ac12dcc5ef4a2,ncloc_identical,cognitive_complexity,484.0,484.0,0.0,0.0
treatment,askjohngeorge/pipecat-lead-qualifier,2025-02,exact_match,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,c863efa7c17ff84a4780e475fc5dfaa18ac35fd6,ncloc_identical,cognitive_complexity,238.0,238.0,0.0,0.0
treatment,W1ndys/Blog,2024-05,exact_match,249c8386ca3d6517d4c4c6044626272eb5bd07c6,249c8386ca3d6517d4c4c6044626272eb5bd07c6,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-04,exact_match,5ebe6b051a1482b384fdcf2f831e1d3d4b916b16,5ebe6b051a1482b384fdcf2f831e1d3d4b916b16,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-03,exact_match,33e51494323b2f01186f3023afd927502664e71e,33e51494323b2f01186f3023afd927502664e71e,ncloc_identical,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,ericmjl/llamabot,2025-01,exact_match,1c8c953c1bf488a68254b7628b889b34e3f18702,1c8c953c1bf488a68254b7628b889b34e3f18702,ncloc_close,cognitive_complexity,916.0,916.0,0.0,0.0
treatment,VRSEN/agency-voice-interface,2024-11,exact_match,07918baab9d7be443e9ecf5d2244a5885ca32290,07918baab9d7be443e9ecf5d2244a5885ca32290,ncloc_identical,cognitive_complexity,369.0,369.0,0.0,0.0
treatment,VRSEN/agency-voice-interface,2024-10,exact_match,4bc9c9f739d2f776e38c7317051bd3153d54aaa2,4bc9c9f739d2f776e38c7317051bd3153d54aaa2,ncloc_identical,cognitive_complexity,369.0,369.0,0.0,0.0
treatment,VRSEN/agency-swarm-memory-demo,2025-02,exact_match,28f98de9ae21b822690afc595f84f910189cece9,28f98de9ae21b822690afc595f84f910189cece9,ncloc_identical,cognitive_complexity,51.0,51.0,0.0,0.0
treatment,VRSEN/agency-swarm,2025-08,exact_match,7fe6207bc8ccaaf6d87513eb9f11a66bae61f845,7fe6207bc8ccaaf6d87513eb9f11a66bae61f845,ncloc_close,cognitive_complexity,3276.0,3276.0,0.0,0.0
treatment,W1ndys/Blog,2025-01,exact_match,52d0ed50a03ec134417dba3b1f308c8035266974,52d0ed50a03ec134417dba3b1f308c8035266974,ncloc_identical,cognitive_complexity,16.0,16.0,0.0,0.0
treatment,W1ndys/Blog,2024-12,exact_match,5101138c9215c611a2b42dba88ff4dc757bece6d,5101138c9215c611a2b42dba88ff4dc757bece6d,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-11,exact_match,b15b8ac5b4b00e5a014f54a7c7d31836bf33ca08,b15b8ac5b4b00e5a014f54a7c7d31836bf33ca08,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-10,exact_match,53efdf6dc7dd21ee8f973e7c6830de1f55241898,53efdf6dc7dd21ee8f973e7c6830de1f55241898,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-09,exact_match,fd5eeb5a91b6b5212904d720949127b7e1df2998,fd5eeb5a91b6b5212904d720949127b7e1df2998,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-08,exact_match,5606c3bc72e76804e0c217d43b2c0e000a11dc5f,5606c3bc72e76804e0c217d43b2c0e000a11dc5f,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-07,exact_match,7a7b3ae0431840dca0ce55980c45d852e8389b52,7a7b3ae0431840dca0ce55980c45d852e8389b52,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,W1ndys/Blog,2024-06,exact_match,27aadd3fe40257751f44667ea15aaae8b380e19e,27aadd3fe40257751f44667ea15aaae8b380e19e,ncloc_close,cognitive_complexity,3.0,3.0,0.0,0.0
treatment,airweave-ai/airweave,2024-12,exact_match,8173f6019421186a82b2fa73fffef085b74762ea,8173f6019421186a82b2fa73fffef085b74762ea,ncloc_identical,cognitive_complexity,250.0,250.0,0.0,0.0
treatment,VRSEN/agency-voice-interface,2025-01,exact_match,2d9d39ce02d9cb9628e8de79b3543fe05885ad42,2d9d39ce02d9cb9628e8de79b3543fe05885ad42,ncloc_identical,cognitive_complexity,369.0,369.0,0.0,0.0
treatment,ericmjl/llamabot,2024-12,exact_match,2e2c9d7b73777e2a9a4e413e18bb9ea09735e0ab,2e2c9d7b73777e2a9a4e413e18bb9ea09735e0ab,ncloc_close,cognitive_complexity,875.0,875.0,0.0,0.0
treatment,ericmjl/llamabot,2024-11,exact_match,817b42120ef26ae2212beec819d96bb6aa6e3771,817b42120ef26ae2212beec819d96bb6aa6e3771,ncloc_close,cognitive_complexity,777.0,777.0,0.0,0.0
treatment,ericmjl/llamabot,2024-10,exact_match,2ad1dc75c50f9a042792f5124f438c542a772afa,2ad1dc75c50f9a042792f5124f438c542a772afa,ncloc_close,cognitive_complexity,779.0,779.0,0.0,0.0
treatment,ericmjl/llamabot,2024-09,exact_match,d8316b531c71d4982f7d0a2c07901b9d91ee9d51,d8316b531c71d4982f7d0a2c07901b9d91ee9d51,ncloc_close,cognitive_complexity,562.0,562.0,0.0,0.0
treatment,ericmjl/llamabot,2024-08,exact_match,58029f64ebd647d2bd0c2badfa64e6127fbec0ee,58029f64ebd647d2bd0c2badfa64e6127fbec0ee,ncloc_close,cognitive_complexity,534.0,534.0,0.0,0.0
treatment,allthingslinux/tux,2024-12,exact_match,1d6931fafc0b97c8897a2a4c8c47edb2497955c6,1d6931fafc0b97c8897a2a4c8c47edb2497955c6,ncloc_identical,cognitive_complexity,937.0,937.0,0.0,0.0
treatment,allthingslinux/tux,2024-11,exact_match,6a3dbce16c6811c0ba167974c059fcb01da6aad8,6a3dbce16c6811c0ba167974c059fcb01da6aad8,ncloc_identical,cognitive_complexity,934.0,934.0,0.0,0.0
treatment,allthingslinux/tux,2024-10,exact_match,a46bae3a3df8426679e944fdd862b8cb0081c639,a46bae3a3df8426679e944fdd862b8cb0081c639,ncloc_identical,cognitive_complexity,926.0,926.0,0.0,0.0
treatment,allthingslinux/tux,2024-09,exact_match,ea792d20b651b5af420c098a61bf847747894356,ea792d20b651b5af420c098a61bf847747894356,ncloc_identical,cognitive_complexity,882.0,882.0,0.0,0.0
treatment,allthingslinux/tux,2024-08,exact_match,d11688b8e8d558f92f2151e9a9cc6b1e1941acb8,d11688b8e8d558f92f2151e9a9cc6b1e1941acb8,ncloc_identical,cognitive_complexity,821.0,821.0,0.0,0.0
treatment,allthingslinux/tux,2024-07,exact_match,235e7ac3d8e5c92a401fd1d0028ded1dc87dbc10,235e7ac3d8e5c92a401fd1d0028ded1dc87dbc10,ncloc_identical,cognitive_complexity,784.0,784.0,0.0,0.0
treatment,allthingslinux/tux,2024-06,exact_match,62f74b67aa9a9bc206f70d3374c4b54854c31a7a,62f74b67aa9a9bc206f70d3374c4b54854c31a7a,ncloc_identical,cognitive_complexity,473.0,473.0,0.0,0.0
treatment,allthingslinux/tux,2024-05,exact_match,c425a33fcf896153733508755af5718614944e5f,c425a33fcf896153733508755af5718614944e5f,ncloc_identical,cognitive_complexity,486.0,486.0,0.0,0.0
treatment,appl-team/appl,2024-08,exact_match,05fe92a2132abe2a0c219ebca314b8a726b0bf7a,05fe92a2132abe2a0c219ebca314b8a726b0bf7a,ncloc_identical,cognitive_complexity,885.0,885.0,0.0,0.0
treatment,appl-team/appl,2024-05,exact_match,8ef5e2d5487be1b1db7b0a8297bdb7bf5518a003,8ef5e2d5487be1b1db7b0a8297bdb7bf5518a003,ncloc_identical,cognitive_complexity,844.0,844.0,0.0,0.0
treatment,allthingslinux/tux,2025-07,exact_match,3e97a4cad516725e27655145ed166b428ac8dc10,3e97a4cad516725e27655145ed166b428ac8dc10,ncloc_close,cognitive_complexity,3022.0,3022.0,0.0,0.0
treatment,allthingslinux/tux,2025-05,exact_match,03ddc1b11ea696b934a508f93480753c6ed5d834,03ddc1b11ea696b934a508f93480753c6ed5d834,ncloc_identical,cognitive_complexity,2003.0,2003.0,0.0,0.0
treatment,allthingslinux/tux,2025-04,exact_match,be22e11559e685a2fbad88adaa3fee7042861347,be22e11559e685a2fbad88adaa3fee7042861347,ncloc_close,cognitive_complexity,2003.0,2003.0,0.0,0.0
treatment,allthingslinux/tux,2025-03,exact_match,2bbbc0e8e21e70b4624c0e546585c39aa1417ee6,2bbbc0e8e21e70b4624c0e546585c39aa1417ee6,ncloc_close,cognitive_complexity,1042.0,1042.0,0.0,0.0
treatment,allthingslinux/tux,2025-02,exact_match,3712490820f12ad8d45b35bd82262978aa3a3456,3712490820f12ad8d45b35bd82262978aa3a3456,ncloc_close,cognitive_complexity,1022.0,1022.0,0.0,0.0
