target_id,variant,source_group,repo_name,time,path_bucket,component_path,type,paper_count,our_count,diff_our_minus_paper,paper_minus_our,abs_diff
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/FullScreen.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/PropertyFilters/utils.ts,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/Support/supportLogic.ts,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/utils/eventUsageLogic.ts,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/OutputPane.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/ExperimentView/components.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/FunnelBarVertical/FunnelBarVertical.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/insightSceneLogic.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/HogFunctionInputs.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/mapping/HogFunctionMappings.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/inspector/components/ItemEvent.tsx,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/toolbar/elements/elementsLogic.ts,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/ingestion/ingestion-consumer.ts,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/main/ingestion-queues/session-recording/services/session-manager.ts,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/main/ingestion-queues/session-recording/utils.ts,CODE_SMELL,0,15,15,-15,15
2,paper_like,treatment,PostHog/posthog,2025-04,common,common/hogvm/__tests__/__snapshots__/stl.js,BUG,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/panel-layout/ProjectTree/utils.test.ts,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/DataTable/renderColumn.tsx,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/CohortFilters/CohortField.tsx,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlags.tsx,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/summarizeInsight.ts,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/persons/personsLogic.tsx,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/BatchExportBackfillModal.tsx,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/TestingMenu.tsx,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/sceneLogic.ts,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/ingestion/webhook-formatter.ts,CODE_SMELL,0,14,14,-14,14
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/templates/integration/jmx/{check_name}/datadog_checks/{check_name}/config_models/defaults.py,CODE_SMELL,0,14,14,-14,14
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/trello.py,CODE_SMELL,0,14,14,-14,14
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/api/billing.py,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/frontend/mobile-replay/transformer/transformers.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout.html,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/Chart.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/Errors/StackTraces.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/PropertiesTable/PropertiesTable.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/Subscriptions/views/EditSubscription.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/utils/semver.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/InsightQuery/utils/filtersToQueryNode.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/InsightViz/InsightDisplayConfig.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/utils.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/PreflightCheck/preflightLogic.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/__mocks__/funnelDataLogicMocks.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/filters/ActionFilter/entityFilterLogic.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/utils.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/AppsManagement.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/surveys/utils.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/userLogic.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/web-analytics/tiles/WebAnalyticsTile.tsx,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/legacy-plugins/_destinations/hubspot/index.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/main/ingestion-queues/session-recording/session-recordings-consumer.ts,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/utils/db/utils.ts,CODE_SMELL,0,13,13,-13,13
3,paper_like,treatment,DataDog/integrations-core,2025-01,argo_workflows,argo_workflows/tests/kind/quick-start-minimal.yaml,CODE_SMELL,0,13,13,-13,13
3,paper_like,treatment,DataDog/integrations-core,2025-01,windows_service,windows_service/datadog_checks/windows_service/windows_service.py,CODE_SMELL,0,13,13,-13,13
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/panel-layout/PanelLayoutNavBar.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/panel-layout/ProjectTree/ProjectTree.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/Cards/InsightCard/InsightMeta.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/HTMLElementsDisplay/SelectableElement.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonTable/LemonTable.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/loadPostHogJS.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/InsightQuery/utils/filtersToQueryNode.test.ts,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/FeatureFlagInstructions.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/BoldNumber/BoldNumber.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/notebooks/Nodes/NodeWrapper.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/BatchExportRuns.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/batchExportBackfillModalLogic.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/player-meta/playerMetaLogic.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/sidebar/PlayerSidebarSessionSummary.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/playlist/Playlist.tsx,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/playlist/sessionRecordingsPlaylistLogic.ts,CODE_SMELL,0,12,12,-12,12
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/vm/lazy.ts,CODE_SMELL,0,12,12,-12,12
3,paper_like,treatment,DataDog/integrations-core,2025-01,kubelet,kubelet/datadog_checks/kubelet/prometheus.py,CODE_SMELL,0,12,12,-12,12
3,paper_like,treatment,DataDog/integrations-core,2025-01,openstack,openstack/datadog_checks/openstack/openstack.py,CODE_SMELL,0,12,12,-12,12
3,paper_like,treatment,DataDog/integrations-core,2025-01,supervisord,supervisord/datadog_checks/supervisord/supervisord.py,CODE_SMELL,0,12,12,-12,12
3,paper_like,treatment,DataDog/integrations-core,2025-01,twistlock,twistlock/datadog_checks/twistlock/twistlock.py,CODE_SMELL,0,12,12,-12,12
3,paper_like,treatment,DataDog/integrations-core,2025-01,vsphere,vsphere/datadog_checks/vsphere/legacy/vsphere_legacy.py,CODE_SMELL,0,12,12,-12,12
1,paper_like,treatment,zauberzeug/nicegui,2025-04,nicegui,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/erDiagram-Y4N7DENO.mjs,BUG,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,common,common/hogvm/typescript/src/utils.ts,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/billing/billing_manager.py,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation-3000/components/TopBar.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation-3000/sidepanel/panels/access_control/accessControlLogic.ts,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/Sharing/SharingModal.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/cohorts/CohortFilters/CohortCriteriaRowBuilder.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-management/database/databaseTableListLogic.ts,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/PipelineBatchExportConfiguration.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/HogFunctionTest.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/inspector/PlayerInspectorControls.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/playlist/SessionRecordingPreview.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/settings/user/PersonalAPIKeys.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/surveys/SurveyView.tsx,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/urls.ts,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/toolbar/bar/toolbarLogic.ts,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/toolbar/elements/heatmapToolbarMenuLogic.ts,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/legacy-plugins/_destinations/posthog-laudspeaker-app/index.ts,CODE_SMELL,0,11,11,-11,11
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/kafka/consumer.ts,CODE_SMELL,0,11,11,-11,11
3,paper_like,treatment,DataDog/integrations-core,2025-01,couch,couch/datadog_checks/couch/couch.py,CODE_SMELL,0,11,11,-11,11
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/datadog_checks/base/checks/base.py,CODE_SMELL,0,11,11,-11,11
3,paper_like,treatment,DataDog/integrations-core,2025-01,haproxy,haproxy/datadog_checks/haproxy/legacy/haproxy.py,CODE_SMELL,0,11,11,-11,11
3,paper_like,treatment,DataDog/integrations-core,2025-01,mysql,mysql/datadog_checks/mysql/mysql.py,CODE_SMELL,0,11,11,-11,11
3,paper_like,treatment,DataDog/integrations-core,2025-01,openstack_controller,openstack_controller/datadog_checks/openstack_controller/legacy/openstack_controller_legacy.py,CODE_SMELL,0,11,11,-11,11
3,paper_like,treatment,DataDog/integrations-core,2025-01,tokumx,tokumx/datadog_checks/tokumx/vendor/bson/__init__.py,CODE_SMELL,0,11,11,-11,11
3,paper_like,treatment,DataDog/integrations-core,2025-01,tokumx,tokumx/datadog_checks/tokumx/vendor/pymongo/collection.py,CODE_SMELL,0,11,11,-11,11
1,paper_like,treatment,zauberzeug/nicegui,2025-04,nicegui,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-CBSWTUHP.mjs,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,common,common/hogvm/python/execute.py,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,common,common/hogvm/python/stl/date.py,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,common,common/storybook/webpack.config.js,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/billing/quota_limiting.py,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/clickhouse/views/experiments.py,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation-3000/sidepanel/panels/access_control/ResourcesAccessControls.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation-3000/sidepanel/panels/access_control/RolesAccessControls.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation-3000/sidepanel/panels/activity/SidePanelActivity.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/DatabaseTableTree/TreeRow.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/DefinitionPopover/DefinitionPopover.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonButton/LemonButton.stories.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/Link/Link.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/ui/Button/ButtonPrimitives.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/models/propertyDefinitionsModel.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/query.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/billing/BillingProduct.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/activityDescriptions.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/heatmaps/HeatmapsBrowser.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/WorldMap/WorldMap.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/max/Thread.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/max/maxLogic.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/onboarding/productAnalyticsSteps/DashboardTemplateVariables.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/batch-exports/BatchExportEditForm.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/retention/RetentionTable.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/apm/playerInspector/ItemPerformanceEvent.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/sessionRecordingDataLogic.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/surveys/surveyActivityDescriber.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/trends/persons-modal/PersonsModal.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/toolbar/bar/Toolbar.tsx,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/hog-transformations/hog-transformer.service.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/legacy-plugins/_destinations/customerio/index.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/legacy-plugins/_destinations/salesforce/index.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/legacy-plugins/_transformations/plugin-advanced-geoip/index.test.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/utils/event-ingestion-restriction-manager.test.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/ingestion/process-event.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/plugins/run.ts,CODE_SMELL,0,10,10,-10,10
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/tests/main/db.test.ts,CODE_SMELL,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/manifest_validator/v2/migration.py,CODE_SMELL,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/testing.py,CODE_SMELL,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,kubevirt_api,kubevirt_api/tests/kind/kubevirt-operator.yaml,VULNERABILITY,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,kubevirt_controller,kubevirt_controller/tests/kind/kubevirt-operator.yaml,VULNERABILITY,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,kubevirt_handler,kubevirt_handler/tests/kind/kubevirt-operator.yaml,VULNERABILITY,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,redisdb,redisdb/datadog_checks/redisdb/redisdb.py,CODE_SMELL,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,spark,spark/datadog_checks/spark/spark.py,CODE_SMELL,0,10,10,-10,10
3,paper_like,treatment,DataDog/integrations-core,2025-01,tokumx,tokumx/datadog_checks/tokumx/tokumx.py,CODE_SMELL,0,10,10,-10,10
1,paper_like,treatment,zauberzeug/nicegui,2025-04,nicegui,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-U6LOUQAF.mjs,CODE_SMELL,0,9,9,-9,9
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/session_recordings/session_summary/output_data.py,CODE_SMELL,0,9,9,-9,9
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/CommandBar/searchBarLogic.ts,CODE_SMELL,0,9,9,-9,9
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/DefinitionPopover/ActionPopoverInfo.tsx,CODE_SMELL,0,9,9,-9,9
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/DefinitionPopover/DefinitionPopoverContents.tsx,CODE_SMELL,0,9,9,-9,9
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/PropertyFilters/PropertyFilters.tsx,CODE_SMELL,0,9,9,-9,9
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/DataTable/ColumnConfigurator/ColumnConfigurator.tsx,CODE_SMELL,0,9,9,-9,9
