repo_name,time,is_treatment,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,cursor,commits,lines_added,lines_removed,contributors,stars,issues,issue_comments,age,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt,num_dependencies_total,num_vulnerable_dependencies,average_technical_lag,dataset_source,other_agents,high_confidence
KroMiose/nekro-agent,2024-07,0,2025-01,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,7,2085,1169,1,0.0,0.0,0.0,0.0,2163.0,0.0,1.0,54.0,0.0,15.3,308.0,314.0,,,,treatment,,
KroMiose/nekro-agent,2024-08,0,2025-01,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,35,5745,3158,2,12.0,0.0,0.0,0.0,2622.0,5.0,1.0,100.0,0.0,14.7,425.0,592.0,,,,treatment,,
KroMiose/nekro-agent,2024-09,0,2025-01,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,49,2404,311,1,21.0,1.0,0.0,18.0,3476.0,5.0,1.0,129.0,0.0,14.3,541.0,823.0,,,,treatment,,
KroMiose/nekro-agent,2024-10,0,2025-01,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,23,517,178,3,17.0,3.0,6.0,48.0,3640.0,6.0,1.0,133.0,0.0,13.8,634.0,929.0,,,,treatment,,
KroMiose/nekro-agent,2024-11,0,2025-01,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,12,1291,81,1,13.0,1.0,7.0,79.0,3701.0,6.0,1.0,135.0,0.0,14.3,664.0,968.0,,,,treatment,,
KroMiose/nekro-agent,2024-12,0,2025-01,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,60,3469,1484,2,13.0,1.0,3.0,109.0,4771.0,5.0,1.0,135.0,0.0,16.0,862.0,949.0,,,,treatment,,
KroMiose/nekro-agent,2025-01,1,2025-01,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,115,17923,8049,2,22.0,3.0,8.0,140.0,9617.0,9.0,2.0,222.0,0.3,11.4,1403.0,1500.0,,,,treatment,True,True
KroMiose/nekro-agent,2025-02,1,2025-01,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,119,18867,5878,6,31.0,19.0,46.0,171.0,17939.0,12.0,4.0,365.0,1.9,11.3,2256.0,2405.0,,,,treatment,True,True
KroMiose/nekro-agent,2025-03,1,2025-01,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,14,883,420,3,67.0,4.0,25.0,199.0,18220.0,13.0,4.0,371.0,1.9,11.7,2291.0,2402.0,,,,treatment,True,False
KroMiose/nekro-agent,2025-04,1,2025-01,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,67,25032,11229,4,38.0,8.0,12.0,230.0,28100.0,12.0,4.0,534.0,3.4,12.5,3719.0,3541.0,,,,treatment,True,True
KroMiose/nekro-agent,2025-05,1,2025-01,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,47,22693,8016,4,55.0,2.0,14.0,260.0,40334.0,22.0,6.0,825.0,5.7,11.2,5854.0,5670.0,,,,treatment,True,True
KroMiose/nekro-agent,2025-06,1,2025-01,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,6,23269,8871,4,33.0,3.0,14.0,291.0,48084.0,26.0,5.0,898.0,4.7,13.7,7061.0,6301.0,,,,treatment,True,False
KroMiose/nekro-agent,2025-07,1,2025-01,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,17,7281,682,3,42.0,11.0,19.0,321.0,51619.0,34.0,5.0,972.0,4.6,14.2,7825.0,6944.0,,,,treatment,True,False
KroMiose/nekro-agent,2025-08,1,2025-01,1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,33,2706,1745,4,82.0,6.0,12.0,352.0,52284.0,35.0,5.0,960.0,4.5,14.2,7942.0,6981.0,,,,treatment,True,False
LearningCircuit/local-deep-research,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,58,14295,1476,5,84.0,2.0,3.0,0.0,3539.0,0.0,8.0,99.0,1.5,11.4,829.0,822.0,,,,treatment,,
LearningCircuit/local-deep-research,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,377,167162,74409,12,1685.0,57.0,170.0,19.0,15051.0,9.0,16.0,410.0,2.2,20.9,2956.0,2753.0,,,,treatment,False,True
LearningCircuit/local-deep-research,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,225,148688,51142,7,282.0,51.0,121.0,50.0,19287.0,10.0,8.0,507.0,1.3,21.6,3865.0,3703.0,,,,treatment,False,True
LearningCircuit/local-deep-research,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,222,97620,27494,5,441.0,64.0,206.0,80.0,29152.0,14.0,8.0,550.0,2.6,23.8,5159.0,4234.0,,,,treatment,False,False
LearningCircuit/local-deep-research,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,285,311435,45542,11,198.0,28.0,102.0,111.0,91227.0,26.0,51.0,1127.0,3.0,18.3,13319.0,10011.0,,,,treatment,False,False
LearningCircuit/local-deep-research,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,196,282854,65204,5,78.0,10.0,12.0,141.0,126057.0,23.0,57.0,1511.0,3.6,18.1,18439.0,14630.0,,,,treatment,False,False
LearningCircuit/local-deep-research,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,350,348277,78229,7,76.0,41.0,59.0,172.0,137434.0,26.0,29.0,1524.0,3.6,18.1,19606.0,14985.0,14.0,0.0,113.31151109705688,treatment,False,False
MDGrey33/pyvisionai,2024-11,0,2025-01,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,14,2203,1689,2,0.0,0.0,0.0,0.0,298.0,0.0,0.0,5.0,0.0,8.0,56.0,51.0,,,,treatment,,
MDGrey33/pyvisionai,2024-12,0,2025-01,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,12,549,227,2,0.0,0.0,0.0,0.0,424.0,0.0,0.0,4.0,0.0,20.0,69.0,27.0,,,,treatment,,
MDGrey33/pyvisionai,2025-01,1,2025-01,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,106,13590,6100,2,24.0,30.0,21.0,0.0,4061.0,4.0,0.0,28.0,3.6,19.7,368.0,174.0,,,,treatment,False,True
MDGrey33/pyvisionai,2025-02,1,2025-01,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,10,2854,564,1,37.0,2.0,1.0,25.0,5101.0,4.0,0.0,30.0,4.4,19.1,457.0,179.0,,,,treatment,False,True
MDGrey33/pyvisionai,2025-06,1,2025-01,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,2,4208,294,1,2.0,0.0,0.0,145.0,6155.0,5.0,0.0,61.0,2.9,18.4,538.0,343.0,,,,treatment,False,False
MDGrey33/pyvisionai,2025-07,1,2025-01,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,3,1873,36,1,0.0,1.0,1.0,175.0,7129.0,7.0,0.0,76.0,2.5,18.5,671.0,428.0,,,,treatment,False,False
Mineru98/mysql-mcp-server,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,62,4696,1493,2,16.0,4.0,0.0,0.0,2043.0,0.0,12.0,19.0,7.1,6.9,136.0,150.0,,,,treatment,False,True
Multi-V-VM/MVVM,2024-01,0,2025-03,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,48,7987,4432,4,2.0,0.0,0.0,391.0,1636.0,0.0,0.0,26.0,5.7,5.4,169.0,133.0,,,,treatment,,
Multi-V-VM/MVVM,2024-02,0,2025-03,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,49,12210,86213,3,1.0,0.0,0.0,422.0,3629.0,0.0,1.0,149.0,60.8,7.0,718.0,1126.0,,,,treatment,,
Multi-V-VM/MVVM,2024-03,0,2025-03,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,20,6878,3041,2,1.0,0.0,0.0,451.0,4911.0,0.0,2.0,230.0,51.7,8.5,1033.0,1622.0,,,,treatment,,
Multi-V-VM/MVVM,2024-04,0,2025-03,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,10,1973,531,2,0.0,0.0,0.0,482.0,5648.0,0.0,2.0,291.0,37.9,9.9,1234.0,2073.0,,,,treatment,,
Multi-V-VM/MVVM,2024-05,0,2025-03,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,8,322489,294721,2,3.0,1.0,2.0,512.0,5911.0,8.0,4.0,346.0,39.5,15.2,1211.0,2206.0,,,,treatment,,
Multi-V-VM/MVVM,2024-12,0,2025-03,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,9,1109924,760,2,0.0,0.0,0.0,726.0,7080.0,8.0,4.0,424.0,39.1,19.7,1495.0,2724.0,,,,treatment,,
Multi-V-VM/MVVM,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,9,1141426,2081,2,8.0,0.0,0.0,816.0,7495.0,9.0,2.0,460.0,33.3,18.6,1608.0,2950.0,,,,treatment,False,True
Multi-V-VM/MVVM,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,3,8698,730,1,0.0,0.0,0.0,908.0,7495.0,9.0,2.0,460.0,33.3,18.6,1608.0,2950.0,,,,treatment,False,False
Multi-V-VM/MVVM,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,11,13017,4328,3,1.0,0.0,0.0,938.0,7495.0,9.0,2.0,460.0,33.3,18.6,1608.0,2950.0,,,,treatment,False,False
Ody-Z/Trading_Game_Simulator,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,4,37,57,1,28.0,0.0,0.0,0.0,599.0,0.0,0.0,6.0,0.0,20.5,111.0,59.0,,,,treatment,False,True
OpenMOSS/Language-Model-SAEs,2024-03,0,2024-12,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,110,24509,3792,7,0.0,0.0,0.0,0.0,4299.0,1.0,8.0,62.0,0.6,5.9,465.0,328.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-04,0,2024-12,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,37,4019,2418,4,1.0,0.0,0.0,0.0,5670.0,1.0,8.0,88.0,1.4,4.8,557.0,486.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-05,0,2024-12,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,9,914,395,3,5.0,0.0,0.0,9.0,5740.0,2.0,8.0,88.0,1.3,5.7,549.0,481.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-06,0,2024-12,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,69,463508,21392,5,8.0,13.0,9.0,40.0,23037.0,8.0,5.0,310.0,0.3,17.8,2315.0,1908.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-07,0,2024-12,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,65,5595,2012,8,4.0,3.0,6.0,70.0,24404.0,8.0,5.0,313.0,0.4,17.4,2472.0,1959.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-08,0,2024-12,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,40,38049,7234,6,4.0,0.0,1.0,101.0,28673.0,12.0,5.0,384.0,0.4,16.4,2764.0,2283.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-09,0,2024-12,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,17,1620,523,4,4.0,2.0,2.0,132.0,29636.0,12.0,5.0,396.0,0.5,15.9,2833.0,2414.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-10,0,2024-12,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,29,7146,474258,5,6.0,0.0,0.0,162.0,9656.0,6.0,2.0,157.0,3.0,7.3,1005.0,1108.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-11,0,2024-12,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,18,3253,3909,5,18.0,9.0,21.0,193.0,10027.0,7.0,1.0,164.0,7.7,7.1,1058.0,1151.0,,,,treatment,,
OpenMOSS/Language-Model-SAEs,2024-12,1,2024-12,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,40,9898,7812,4,19.0,1.0,2.0,223.0,10247.0,6.0,2.0,177.0,2.2,10.6,1023.0,1259.0,,,,treatment,False,True
OpenMOSS/Language-Model-SAEs,2025-01,1,2024-12,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,88,14248,11975,7,12.0,3.0,4.0,254.0,11430.0,7.0,0.0,185.0,2.3,15.6,1076.0,1075.0,,,,treatment,False,True
OpenMOSS/Language-Model-SAEs,2025-02,1,2024-12,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,60,5343,2976,5,6.0,3.0,11.0,285.0,12330.0,10.0,0.0,226.0,2.9,15.4,1127.0,1214.0,,,,treatment,False,False
OpenMOSS/Language-Model-SAEs,2025-03,1,2024-12,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,25,1148,990,3,7.0,0.0,0.0,313.0,12378.0,10.0,0.0,230.0,3.6,15.4,1174.0,1275.0,,,,treatment,False,False
OpenMOSS/Language-Model-SAEs,2025-04,1,2024-12,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,31,5062,2924,1,8.0,2.0,0.0,344.0,13873.0,8.0,0.0,244.0,4.0,16.0,1365.0,1358.0,,,,treatment,False,True
OpenMOSS/Language-Model-SAEs,2025-05,1,2024-12,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,53,10985,10958,3,1.0,1.0,1.0,374.0,16445.0,12.0,0.0,258.0,3.0,14.9,1632.0,1402.0,,,,treatment,False,False
OpenMOSS/Language-Model-SAEs,2025-06,1,2024-12,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,65,15408,10083,7,6.0,1.0,2.0,405.0,17221.0,11.0,0.0,250.0,2.8,15.8,1680.0,1317.0,,,,treatment,False,False
OpenMOSS/Language-Model-SAEs,2025-07,1,2024-12,1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,55,10768,3469,6,8.0,0.0,0.0,435.0,18381.0,10.0,0.0,269.0,3.6,15.8,1874.0,1388.0,,,,treatment,False,False
OpenMOSS/Language-Model-SAEs,2025-08,1,2024-12,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,31,43124,2646,2,,,,,44912.0,83.0,8.0,4293.0,3.7,10.5,16606.0,22598.0,,,,treatment,,
OpenSPP/openspp-modules,2024-01,0,2025-03,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,68,3520,2424,6,0.0,0.0,0.0,0.0,91842.0,5.0,12.0,959.0,70.4,8.6,6602.0,6082.0,,,,treatment,,
OpenSPP/openspp-modules,2024-02,0,2025-03,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,132,22638,26820,7,0.0,2.0,1.0,0.0,47263.0,2.0,6.0,435.0,20.9,8.6,3121.0,2606.0,,,,treatment,,
OpenSPP/openspp-modules,2024-03,0,2025-03,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,92,379633,3307,8,0.0,14.0,14.0,9.0,54932.0,3.0,6.0,461.0,19.4,7.8,3387.0,2748.0,,,,treatment,,
OpenSPP/openspp-modules,2024-04,0,2025-03,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,131,74882,2584,9,0.0,11.0,11.0,40.0,74791.0,4.0,6.0,551.0,18.5,6.2,3706.0,3546.0,,,,treatment,,
OpenSPP/openspp-modules,2024-05,0,2025-03,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,186,190791,10699,9,0.0,29.0,41.0,70.0,78460.0,4.0,9.0,564.0,18.1,6.5,3918.0,3576.0,,,,treatment,,
OpenSPP/openspp-modules,2024-06,0,2025-03,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,25,5285,207011,9,0.0,23.0,29.0,101.0,59038.0,4.0,9.0,475.0,19.0,8.1,3672.0,2773.0,,,,treatment,,
OpenSPP/openspp-modules,2024-07,0,2025-03,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,86,6655,389,6,0.0,22.0,137.0,131.0,60615.0,4.0,9.0,492.0,18.7,8.0,3794.0,2816.0,,,,treatment,,
OpenSPP/openspp-modules,2024-08,0,2025-03,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,220,92444,10081,11,1.0,33.0,106.0,162.0,62779.0,4.0,9.0,488.0,19.6,7.8,3846.0,2824.0,,,,treatment,,
OpenSPP/openspp-modules,2024-09,0,2025-03,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,177,8105,2700,6,0.0,39.0,215.0,193.0,62887.0,4.0,9.0,489.0,19.6,7.8,3878.0,2832.0,,,,treatment,,
OpenSPP/openspp-modules,2024-10,0,2025-03,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,177,167054,23998,8,1.0,47.0,226.0,223.0,84374.0,173.0,11.0,593.0,27.6,6.3,4306.0,3471.0,,,,treatment,,
OpenSPP/openspp-modules,2024-11,0,2025-03,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,166,88515,36204,9,0.0,35.0,129.0,254.0,84958.0,174.0,11.0,599.0,27.3,6.3,4339.0,3479.0,,,,treatment,,
OpenSPP/openspp-modules,2024-12,0,2025-03,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,51,16349,3011,8,0.0,19.0,43.0,284.0,87610.0,174.0,11.0,602.0,27.0,6.2,4373.0,3497.0,,,,treatment,,
OpenSPP/openspp-modules,2025-01,0,2025-03,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,80,15057,1507,7,1.0,46.0,70.0,315.0,87744.0,174.0,11.0,604.0,26.9,6.2,4400.0,3505.0,,,,treatment,,
OpenSPP/openspp-modules,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,140,134218,17932,9,0.0,45.0,128.0,346.0,99211.0,166.0,9.0,619.0,23.3,6.2,4669.0,3470.0,,,,treatment,,
OpenSPP/openspp-modules,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,42,53729,4442,7,0.0,16.0,69.0,374.0,101410.0,167.0,9.0,652.0,24.9,6.6,4953.0,3697.0,,,,treatment,False,True
OpenSPP/openspp-modules,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,25,3087,1648,5,3.0,6.0,46.0,405.0,101425.0,167.0,9.0,652.0,24.9,6.6,4953.0,3697.0,,,,treatment,False,False
OpenSPP/openspp-modules,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,40,1249,526,4,1.0,18.0,56.0,435.0,101603.0,167.0,9.0,636.0,24.8,6.6,4944.0,3619.0,,,,treatment,False,False
OpenSPP/openspp-modules,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,4,58,3,3,2.0,3.0,14.0,466.0,101604.0,167.0,9.0,636.0,24.8,6.6,4944.0,3619.0,,,,treatment,False,False
OpenSPP/openspp-modules,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,7,364,2417,4,1.0,3.0,28.0,496.0,101615.0,167.0,9.0,636.0,24.8,6.6,4944.0,3619.0,,,,treatment,False,False
OpenSPP/openspp-modules,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,17,6952,15282,1,,,,,101618.0,167.0,9.0,636.0,24.8,6.6,4944.0,3619.0,,,,treatment,,
PiotrCzapla/smart_dictation,2024-10,1,2024-10,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,6,2559,2416,2,1.0,0.0,0.0,0.0,351.0,1.0,0.0,5.0,0.0,4.4,26.0,55.0,,,,treatment,True,True
PostHog/posthog,2024-01,0,2025-02,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,443,82664,46216,33,417.0,133.0,1069.0,1430.0,548365.0,237.0,55.0,6706.0,8.9,4.4,36484.0,36282.0,231.0,4.0,124.51335172046092,treatment,,
PostHog/posthog,2024-02,0,2025-02,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,431,137939,79964,33,467.0,170.0,1649.0,1461.0,573743.0,242.0,55.0,6921.0,10.7,4.4,38389.0,37324.0,232.0,4.0,126.6142072494789,treatment,,
PostHog/posthog,2024-03,0,2025-02,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,399,63801,29562,35,594.0,321.0,1858.0,1490.0,589642.0,242.0,55.0,6989.0,10.9,4.5,39860.0,38010.0,230.0,4.0,119.1669053801755,treatment,,
PostHog/posthog,2024-04,0,2025-02,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,505,72205,40295,41,671.0,419.0,1526.0,1521.0,607884.0,245.0,56.0,7056.0,11.6,4.5,40895.0,38646.0,234.0,4.0,109.91966458998968,treatment,,
PostHog/posthog,2024-05,0,2025-02,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,456,168250,127733,45,738.0,155.0,1788.0,1551.0,631111.0,227.0,63.0,7234.0,11.7,4.4,42257.0,39879.0,233.0,4.0,116.91020412645672,treatment,,
PostHog/posthog,2024-06,0,2025-02,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,496,151255,64043,40,1243.0,242.0,2909.0,1582.0,671343.0,242.0,76.0,7619.0,11.7,4.4,44772.0,42255.0,232.0,4.0,117.78947059749278,treatment,,
PostHog/posthog,2024-07,0,2025-02,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,581,91815,57652,41,539.0,225.0,1673.0,1612.0,689198.0,233.0,84.0,7639.0,11.2,4.4,46069.0,42646.0,235.0,4.0,122.76300396513864,treatment,,
PostHog/posthog,2024-08,0,2025-02,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,400,70831,37328,40,562.0,176.0,1630.0,1643.0,715660.0,231.0,91.0,8310.0,11.0,4.5,48242.0,45818.0,240.0,4.0,127.4797217961607,treatment,,
PostHog/posthog,2024-09,0,2025-02,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,393,80912,32743,38,722.0,178.0,1092.0,1674.0,748626.0,198.0,97.0,8643.0,10.7,4.4,50942.0,48645.0,243.0,4.0,134.0017787065733,treatment,,
PostHog/posthog,2024-10,0,2025-02,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,446,122595,66264,35,520.0,192.0,1675.0,1704.0,774018.0,208.0,97.0,8882.0,10.6,4.4,52874.0,50041.0,248.0,4.0,138.66377245178245,treatment,,
PostHog/posthog,2024-11,0,2025-02,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,426,109037,59875,47,594.0,148.0,990.0,1735.0,806559.0,229.0,96.0,9896.0,10.7,4.4,57075.0,56575.0,255.0,4.0,147.30016037620302,treatment,,
PostHog/posthog,2024-12,0,2025-02,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,439,101533,52801,44,593.0,171.0,1212.0,1765.0,832993.0,255.0,98.0,10248.0,10.5,4.5,59474.0,59092.0,257.0,4.0,163.3284120198116,treatment,,
PostHog/posthog,2025-01,0,2025-02,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,725,282233,108937,59,911.0,206.0,1554.0,1796.0,870221.0,260.0,114.0,10935.0,9.3,4.5,62265.0,62033.0,262.0,4.0,175.7418866909678,treatment,,
PostHog/posthog,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,897,197144,219825,58,666.0,214.0,1885.0,1827.0,933176.0,282.0,122.0,11932.0,9.7,4.6,67802.0,68985.0,25.0,0.0,246.8191573394097,treatment,True,True
PostHog/posthog,2025-03,1,2025-02,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,942,199769,113000,60,795.0,202.0,2282.0,1855.0,981233.0,288.0,117.0,12304.0,9.3,4.8,71936.0,72206.0,26.0,0.0,325.64814695185186,treatment,True,True
PostHog/posthog,2025-04,1,2025-02,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,880,168900,92484,63,698.0,198.0,2004.0,1886.0,1025455.0,309.0,118.0,12818.0,9.1,4.9,76027.0,75771.0,26.0,0.0,357.2089554564815,treatment,True,True
PostHog/posthog,2025-05,1,2025-02,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,748,225422,61653,67,511.0,286.0,1845.0,1916.0,1075854.0,318.0,130.0,13411.0,9.3,5.0,79996.0,79880.0,26.0,0.0,376.2421206763889,treatment,True,False
PostHog/posthog,2025-06,1,2025-02,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,1043,237242,128385,76,460.0,203.0,1587.0,1947.0,1143141.0,308.0,126.0,13691.0,9.1,5.1,85016.0,78929.0,15.0,0.0,446.9255477646605,treatment,True,True
PostHog/posthog,2025-07,1,2025-02,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,1143,325484,161054,80,389.0,199.0,2180.0,1977.0,1224250.0,323.0,119.0,14136.0,8.8,5.4,90037.0,81711.0,15.0,0.0,449.6791668657408,treatment,True,False
PostHog/posthog,2025-08,1,2025-02,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,990,320595,190823,79,442.0,166.0,1611.0,2008.0,1313277.0,349.0,129.0,14931.0,8.7,5.7,97541.0,86952.0,16.0,0.0,406.1128766116898,treatment,True,False
ResearchHub/researchhub-backend,2024-01,0,2025-03,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,12,10050,3258,3,1.0,0.0,5.0,961.0,77299.0,90.0,37.0,820.0,3.6,4.5,5989.0,4439.0,,,,treatment,,
ResearchHub/researchhub-backend,2024-02,0,2025-03,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,29,4787,1985,2,7.0,0.0,2.0,992.0,79115.0,92.0,37.0,846.0,3.6,4.7,6370.0,4692.0,,,,treatment,,
ResearchHub/researchhub-backend,2024-03,0,2025-03,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,185,5113,4719,9,1.0,2.0,8.0,1021.0,79201.0,92.0,37.0,848.0,3.7,4.7,6408.0,4673.0,,,,treatment,,
ResearchHub/researchhub-backend,2024-04,0,2025-03,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,177,5200,10115,4,1.0,43.0,4.0,1052.0,77496.0,94.0,37.0,814.0,3.1,4.6,6239.0,4609.0,,,,treatment,,
ResearchHub/researchhub-backend,2024-05,0,2025-03,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,163,31561,8996,5,1.0,21.0,5.0,1082.0,79752.0,87.0,37.0,830.0,3.3,4.6,6322.0,4698.0,,,,treatment,,
