repo_name,time,is_treatment,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,cursor,commits,lines_added,lines_removed,contributors,stars,issues,issue_comments,age,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt,num_dependencies_total,num_vulnerable_dependencies,average_technical_lag,dataset_source,other_agents,high_confidence
djeada/Kurs-Podstaw-Pythona,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,912,166,1,1.0,0.0,0.0,1102.0,3015.0,4.0,29.0,93.0,5.9,10.3,645.0,601.0,,,,control,,
djeada/Kurs-Podstaw-Pythona,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,24,1953,628,1,0.0,0.0,0.0,1133.0,3015.0,4.0,29.0,93.0,5.9,10.3,645.0,601.0,,,,control,,
djeada/Kurs-Podstaw-Pythona,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,444,149,1,0.0,0.0,0.0,1163.0,3015.0,4.0,29.0,93.0,5.9,10.3,645.0,601.0,,,,control,,
djeada/Kurs-Podstaw-Pythona,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,581,186,1,0.0,0.0,0.0,1194.0,3015.0,4.0,29.0,93.0,5.9,10.3,645.0,601.0,,,,control,,
djeada/Kurs-Podstaw-Pythona,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,2,4,1,0.0,0.0,0.0,1314.0,3015.0,4.0,29.0,93.0,5.9,10.3,645.0,601.0,,,,control,,
dottxt-ai/prompts,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,817,47,1,0.0,0.0,0.0,0.0,264.0,0.0,1.0,2.0,0.0,43.9,4.0,20.0,,,,control,,
dottxt-ai/prompts,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,5,5,1,0.0,0.0,0.0,0.0,264.0,0.0,1.0,2.0,0.0,43.9,4.0,20.0,,,,control,,
dottxt-ai/prompts,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,431,162,2,17.0,2.0,4.0,0.0,229.0,0.0,1.0,0.0,0.0,47.7,2.0,0.0,,,,control,,
dottxt-ai/prompts,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,6,2,2,2.0,2.0,0.0,291.0,229.0,0.0,1.0,0.0,0.0,47.7,2.0,0.0,,,,control,,
dromara/domain-admin,2024-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,27,2547,559,1,0.0,0.0,0.0,0.0,8075.0,0.0,10.0,312.0,0.0,32.3,897.0,1314.0,,,,control,,
dromara/domain-admin,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,34,1103,111,1,0.0,0.0,0.0,0.0,8595.0,0.0,10.0,332.0,0.2,31.8,939.0,1393.0,,,,control,,
dromara/domain-admin,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,20,810,60,1,0.0,0.0,0.0,0.0,8935.0,1.0,10.0,339.0,0.2,31.8,959.0,1424.0,,,,control,,
dromara/domain-admin,2024-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,28,914,252,1,0.0,0.0,0.0,0.0,9031.0,1.0,10.0,359.0,0.2,31.9,970.0,1467.0,,,,control,,
dromara/domain-admin,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,342,23,1,0.0,0.0,0.0,0.0,9073.0,1.0,10.0,361.0,0.2,31.9,976.0,1474.0,,,,control,,
dromara/domain-admin,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,20,3112,655,1,0.0,0.0,0.0,0.0,9636.0,1.0,10.0,372.0,0.2,31.8,1020.0,1521.0,2.0,0.0,0.0,control,,
dromara/domain-admin,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,36,2159,363,2,0.0,0.0,0.0,0.0,10704.0,2.0,10.0,352.0,0.2,31.0,1135.0,1418.0,2.0,0.0,0.0,control,,
dromara/domain-admin,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,2511,939,2,0.0,0.0,0.0,0.0,11022.0,2.0,12.0,366.0,0.2,31.4,1171.0,1470.0,2.0,0.0,0.0,control,,
dromara/domain-admin,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,28,622,196,1,92.0,4.0,10.0,0.0,11109.0,1.0,12.0,365.0,0.2,31.3,1191.0,1465.0,2.0,0.0,0.0,control,,
dromara/domain-admin,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,24,633,129,1,123.0,8.0,14.0,28.0,11356.0,1.0,12.0,370.0,0.2,31.1,1213.0,1475.0,2.0,0.0,0.0,control,,
dromara/domain-admin,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,20,309,62,3,84.0,13.0,7.0,59.0,11490.0,1.0,12.0,387.0,0.2,31.0,1220.0,1521.0,2.0,0.0,0.0,control,,
dromara/domain-admin,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,14,7,1,81.0,7.0,11.0,89.0,11489.0,1.0,12.0,387.0,0.2,31.0,1220.0,1521.0,2.0,0.0,0.0,control,,
dromara/domain-admin,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,11,5,2,31.0,4.0,7.0,151.0,11491.0,1.0,12.0,387.0,0.2,31.0,1222.0,1521.0,2.0,0.0,0.5079472569444444,control,,
dromara/domain-admin,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,49,11,2,49.0,5.0,4.0,179.0,11521.0,1.0,16.0,387.0,0.2,31.0,1231.0,1521.0,2.0,0.0,22.83191545138889,control,,
dromara/domain-admin,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,161,8,2,39.0,5.0,4.0,210.0,11602.0,1.0,19.0,392.0,0.5,31.0,1252.0,1561.0,2.0,0.0,22.83191545138889,control,,
dromara/domain-admin,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,403,63,3,27.0,3.0,9.0,271.0,11689.0,1.0,19.0,393.0,0.5,31.0,1259.0,1562.0,2.0,0.0,44.43440527199074,control,,
dromara/domain-admin,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,88,44,2,14.0,3.0,1.0,301.0,11716.0,1.0,19.0,395.0,0.5,30.9,1261.0,1572.0,2.0,0.0,83.34351674768519,control,,
dromara/domain-admin,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,92,5,1,18.0,1.0,0.0,332.0,11773.0,1.0,19.0,408.0,0.5,30.9,1261.0,1598.0,2.0,0.0,4.32323744212963,control,,
dymmond/edgy,2024-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,47,12520,942,2,0.0,0.0,0.0,0.0,18072.0,7.0,0.0,153.0,32.1,10.5,1089.0,936.0,,,,control,,
dymmond/edgy,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,7,1,1,0.0,0.0,0.0,0.0,18072.0,7.0,0.0,153.0,32.1,10.5,1089.0,936.0,,,,control,,
dymmond/edgy,2024-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,611,214,3,0.0,0.0,0.0,0.0,18268.0,7.0,0.0,158.0,32.5,10.5,1107.0,957.0,,,,control,,
dymmond/edgy,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,4846,1365,3,0.0,0.0,0.0,0.0,20563.0,8.0,0.0,175.0,34.4,9.9,1329.0,1092.0,,,,control,,
dymmond/edgy,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,7533,3433,3,7.0,6.0,18.0,0.0,23052.0,11.0,0.0,219.0,36.6,9.4,1844.0,1514.0,,,,control,,
dymmond/edgy,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0,1,1,20.0,1.0,14.0,25.0,23052.0,11.0,0.0,219.0,36.6,9.4,1844.0,1514.0,,,,control,,
dymmond/edgy,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,5847,4447,3,22.0,5.0,17.0,56.0,24294.0,10.0,0.0,215.0,33.9,9.2,1938.0,1419.0,,,,control,,
dymmond/edgy,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14,11795,4072,1,23.0,2.0,13.0,87.0,29196.0,10.0,0.0,327.0,31.3,9.8,2780.0,2076.0,,,,control,,
dymmond/edgy,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,31,6443,2826,2,11.0,6.0,7.0,117.0,31550.0,10.0,0.0,364.0,29.7,9.5,3172.0,2470.0,,,,control,,
dymmond/edgy,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14,2904,2607,1,13.0,4.0,10.0,148.0,31730.0,7.0,0.0,378.0,28.8,9.2,3208.0,2570.0,,,,control,,
dymmond/edgy,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,13,2064,301,2,13.0,4.0,5.0,178.0,32568.0,7.0,0.0,389.0,29.4,9.4,3399.0,2637.0,,,,control,,
dymmond/edgy,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,21,6987,1487,3,18.0,6.0,18.0,209.0,36052.0,6.0,0.0,411.0,27.8,9.1,3889.0,2970.0,,,,control,,
dymmond/edgy,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,4506,2697,3,13.0,0.0,12.0,240.0,37600.0,6.0,0.0,428.0,27.9,9.1,4068.0,3156.0,,,,control,,
dymmond/edgy,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14,4084,541,2,14.0,2.0,8.0,268.0,40054.0,5.0,0.0,437.0,27.1,8.8,4358.0,3350.0,,,,control,,
dymmond/edgy,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,2705,1103,1,10.0,1.0,3.0,299.0,41046.0,7.0,0.0,449.0,26.7,9.1,4451.0,3408.0,,,,control,,
dymmond/edgy,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11,4504,2431,2,7.0,0.0,1.0,329.0,41909.0,6.0,0.0,194.0,25.8,9.6,4566.0,2147.0,,,,control,,
dymmond/edgy,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,1566,447,1,7.0,0.0,0.0,360.0,42678.0,6.0,0.0,194.0,25.6,9.5,4614.0,2150.0,,,,control,,
dymmond/edgy,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,19,18896,3127,2,8.0,2.0,4.0,390.0,44120.0,8.0,0.0,173.0,20.2,29.4,4758.0,2058.0,,,,control,,
emresen20/Pau-Bilgisayar-nots,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,289,0,1,2.0,0.0,0.0,79.0,204.0,0.0,0.0,8.0,33.0,9.7,28.0,60.0,,,,control,,
emresen20/Pau-Bilgisayar-nots,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,0,0,1,0.0,0.0,0.0,109.0,204.0,0.0,0.0,8.0,33.0,9.7,28.0,60.0,,,,control,,
emresen20/Pau-Bilgisayar-nots,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,5985,0,1,0.0,0.0,0.0,262.0,333.0,0.0,0.0,23.0,21.4,9.0,87.0,123.0,,,,control,,
evermoving/SystemCaptioner,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,111,2372,1114,1,5.0,0.0,0.0,0.0,838.0,0.0,0.0,7.0,0.0,17.7,143.0,37.0,,,,control,,
evermoving/SystemCaptioner,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,38,20,1,12.0,0.0,0.0,6.0,851.0,0.0,0.0,8.0,0.0,18.0,147.0,44.0,,,,control,,
evermoving/SystemCaptioner,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,4.0,1.0,3.0,36.0,851.0,0.0,0.0,8.0,0.0,18.0,147.0,44.0,,,,control,,
evermoving/SystemCaptioner,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,7,1,1,1.0,0.0,0.0,279.0,851.0,0.0,0.0,8.0,0.0,18.0,147.0,44.0,,,,control,,
golemfoundation/octant,2024-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,272,71692,29729,13,0.0,0.0,0.0,0.0,15513.0,0.0,7.0,54.0,1.0,3.7,492.0,252.0,16.0,0.0,139.065060958478,control,,
golemfoundation/octant,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,181,52930,30359,14,2.0,0.0,16.0,0.0,16382.0,0.0,7.0,54.0,1.0,3.7,506.0,258.0,16.0,0.0,151.50006552662038,control,,
golemfoundation/octant,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,235,33503,22210,12,1.0,0.0,24.0,8.0,17378.0,0.0,7.0,58.0,0.3,3.2,481.0,273.0,16.0,0.0,161.38786245949075,control,,
golemfoundation/octant,2024-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,456,86120,40444,16,1.0,0.0,63.0,39.0,19276.0,0.0,7.0,74.0,0.5,3.2,548.0,348.0,16.0,0.0,171.0951594140625,control,,
golemfoundation/octant,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,178,35557,16436,13,1.0,0.0,21.0,69.0,21158.0,0.0,7.0,74.0,0.8,3.5,590.0,366.0,16.0,0.0,194.2352852213542,control,,
golemfoundation/octant,2024-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,221,68386,35192,14,0.0,0.0,23.0,100.0,23054.0,0.0,7.0,85.0,1.5,3.7,638.0,443.0,16.0,0.0,205.1214384230324,control,,
golemfoundation/octant,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,195,37874,16712,14,0.0,0.0,33.0,130.0,25018.0,0.0,7.0,91.0,4.5,3.6,644.0,432.0,16.0,0.0,239.5888048046876,control,,
golemfoundation/octant,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,119,17724,8701,13,1.0,0.0,15.0,161.0,25103.0,0.0,7.0,92.0,4.5,3.6,655.0,438.0,16.0,0.0,257.48572100043407,control,,
golemfoundation/octant,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,184,35767,33383,9,2.0,0.0,49.0,192.0,25777.0,1.0,7.0,96.0,1.2,4.0,728.0,459.0,16.0,0.0,255.38070598524305,control,,
golemfoundation/octant,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,280,67696,46472,13,1.0,0.0,85.0,222.0,30899.0,1.0,8.0,149.0,2.7,4.6,934.0,732.0,16.0,0.0,276.6772674435764,control,,
golemfoundation/octant,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,135,24216,14083,7,0.0,0.0,35.0,253.0,30925.0,1.0,8.0,149.0,2.7,4.5,937.0,732.0,16.0,0.0,291.9466278081597,control,,
golemfoundation/octant,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,202,72933,41936,8,1.0,0.0,33.0,283.0,32186.0,1.0,8.0,153.0,2.6,4.9,967.0,737.0,16.0,0.0,309.14650074146414,control,,
golemfoundation/octant,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,206,71139,35353,9,0.0,0.0,32.0,314.0,33226.0,1.0,8.0,156.0,6.2,4.9,985.0,770.0,16.0,0.0,358.6512641739005,control,,
golemfoundation/octant,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,57,16006,5887,11,1.0,0.0,18.0,345.0,36543.0,1.0,8.0,161.0,5.7,5.7,1112.0,767.0,16.0,0.0,368.4719440154804,control,,
golemfoundation/octant,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,192,17077,4742,6,1.0,0.0,21.0,373.0,38965.0,2.0,8.0,166.0,5.8,6.1,1185.0,777.0,16.0,0.0,383.6362086038773,control,,
golemfoundation/octant,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,199,39710,12301,5,2.0,0.0,22.0,404.0,41713.0,1.0,8.0,178.0,2.7,6.1,1290.0,837.0,16.0,0.0,395.5737953624132,control,,
golemfoundation/octant,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,83,13861,1682,4,0.0,0.0,7.0,434.0,44600.0,1.0,8.0,183.0,3.5,6.8,1356.0,862.0,16.0,0.0,419.5529023386864,control,,
golemfoundation/octant,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,32,26666,2514,5,0.0,0.0,5.0,465.0,45725.0,1.0,8.0,179.0,3.4,11.1,1397.0,852.0,16.0,0.0,450.3080810966435,control,,
golemfoundation/octant,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,33,1717,3024,5,0.0,0.0,2.0,495.0,44840.0,1.0,8.0,180.0,3.4,11.3,1400.0,857.0,16.0,0.0,348.3845846592882,control,,
golemfoundation/octant,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,114,36,3,0.0,0.0,0.0,526.0,44840.0,1.0,8.0,180.0,3.4,11.3,1400.0,857.0,16.0,0.0,360.1993082631655,control,,
infected4098/Wave-U-Mamba,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,51,46302,102,1,5.0,0.0,0.0,0.0,1072.0,0.0,9.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,3.0,0.0,0.0,12.0,1072.0,0.0,9.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,0.0,0.0,0.0,73.0,1072.0,0.0,9.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,23,19,1,1.0,0.0,0.0,135.0,1072.0,0.0,9.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4,5,1,0.0,2.0,2.0,224.0,1072.0,0.0,9.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1.0,0.0,0.0,255.0,1072.0,0.0,9.0,66.0,5.6,8.5,167.0,346.0,,,,control,,
infected4098/Wave-U-Mamba,2025-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,361,41,1,1.0,0.0,0.0,316.0,1337.0,6.0,9.0,66.0,6.3,7.5,183.0,346.0,,,,control,,
itsKayWat/MindfulShift-2025,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,934,1,1,3.0,0.0,0.0,0.0,657.0,0.0,0.0,3.0,0.0,7.7,22.0,17.0,,,,control,,
jacebrowning/datafiles,2024-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,186,136,2,1.0,2.0,3.0,1982.0,4236.0,1.0,0.0,41.0,0.0,4.2,453.0,279.0,,,,control,,
jacebrowning/datafiles,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,80,108,2,2.0,1.0,2.0,2042.0,4236.0,1.0,0.0,41.0,0.0,4.2,453.0,279.0,,,,control,,
jacebrowning/datafiles,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,21,3413,1452,2,1.0,1.0,2.0,2103.0,4258.0,1.0,0.0,41.0,0.0,4.2,453.0,279.0,,,,control,,
jacebrowning/datafiles,2024-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18,103,94,2,0.0,1.0,14.0,2164.0,4258.0,1.0,0.0,41.0,0.0,4.2,453.0,279.0,,,,control,,
jacebrowning/datafiles,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,92,14,2,1.0,0.0,0.0,2195.0,4258.0,1.0,0.0,41.0,0.0,4.2,453.0,279.0,,,,control,,
jacebrowning/datafiles,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2076,384,1,0.0,0.0,0.0,2256.0,4273.0,1.0,0.0,41.0,0.0,4.2,453.0,279.0,,,,control,,
jacebrowning/datafiles,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,442,410,2,2.0,0.0,0.0,2287.0,4273.0,1.0,0.0,41.0,0.0,4.2,453.0,279.0,,,,control,,
jacebrowning/datafiles,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15,1013,645,2,0.0,2.0,6.0,2379.0,4257.0,1.0,0.0,41.0,0.0,4.2,444.0,279.0,,,,control,,
jacebrowning/datafiles,2025-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,67,69,2,3.0,0.0,2.0,2438.0,4257.0,1.0,0.0,41.0,0.0,4.2,444.0,279.0,,,,control,,
jacebrowning/datafiles,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,48,46,2,0.0,0.0,0.0,2468.0,4257.0,1.0,0.0,41.0,0.0,4.2,444.0,279.0,,,,control,,
jacebrowning/datafiles,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,23,18,2,0.0,0.0,0.0,2499.0,4257.0,1.0,0.0,41.0,0.0,4.2,444.0,279.0,,,,control,,
jacebrowning/datafiles,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,416,434,2,1.0,0.0,0.0,2529.0,4257.0,1.0,0.0,41.0,0.0,4.2,444.0,279.0,,,,control,,
jfcrenshaw/pzflow,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2468,1051,1,1.0,0.0,3.0,1119.0,2496.0,2.0,0.0,74.0,0.8,38.6,245.0,461.0,,,,control,,
jfcrenshaw/pzflow,2024-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,29,3,1,0.0,0.0,0.0,1209.0,2496.0,2.0,0.0,74.0,0.8,38.6,245.0,461.0,,,,control,,
jfcrenshaw/pzflow,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,17,7,1,0.0,0.0,0.0,1485.0,2496.0,2.0,0.0,74.0,0.8,38.6,245.0,461.0,,,,control,,
jfcrenshaw/pzflow,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,2642,1857,3,0.0,0.0,1.0,1513.0,2553.0,2.0,0.0,77.0,0.8,38.3,254.0,512.0,,,,control,,
jinli99/iShapEditing,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,219,6097,1,0.0,0.0,0.0,0.0,6683.0,19.0,3.0,221.0,32.1,16.5,1232.0,1568.0,,,,control,,
jinli99/iShapEditing,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,3943057,3028,1,0.0,0.0,0.0,0.0,4556.0,9.0,1.0,113.0,7.0,17.1,720.0,747.0,,,,control,,
jinli99/iShapEditing,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,8,191,1,1.0,0.0,0.0,96.0,4556.0,9.0,1.0,113.0,7.0,17.1,720.0,747.0,,,,control,,
jrowellfx/lsseq,2024-08,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0.0,1.0,0.0,3445.0,1229.0,0.0,0.0,108.0,4.6,23.6,708.0,958.0,,,,control,,
jrowellfx/lsseq,2024-09,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,1456,73,1,0.0,1.0,1.0,3476.0,1237.0,0.0,0.0,109.0,4.6,23.5,721.0,973.0,,,,control,,
jrowellfx/lsseq,2025-01,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,421,320,1,0.0,0.0,0.0,3598.0,1237.0,0.0,0.0,109.0,4.6,23.5,723.0,975.0,,,,control,,
jrowellfx/lsseq,2025-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,22,2837,1745,1,0.0,1.0,0.0,3629.0,1163.0,0.0,0.0,109.0,4.9,24.0,719.0,975.0,,,,control,,
jrowellfx/lsseq,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,2,2,1,0.0,0.0,0.0,3657.0,1163.0,0.0,0.0,109.0,4.9,24.0,719.0,975.0,,,,control,,
jrowellfx/lsseq,2025-05,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,373,304,1,0.0,0.0,0.0,3718.0,1163.0,0.0,0.0,109.0,4.9,24.0,719.0,975.0,,,,control,,
jrowellfx/lsseq,2025-06,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,467,227,1,0.0,0.0,0.0,3749.0,1177.0,0.0,0.0,109.0,4.9,23.9,722.0,978.0,,,,control,,
jrowellfx/lsseq,2025-07,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,1156,270,1,1.0,0.0,1.0,3779.0,1273.0,0.0,0.0,131.0,4.4,25.1,789.0,1090.0,,,,control,,
kangtegong/pyftrace,2024-10,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,12,8,1,8.0,0.0,0.0,0.0,442.0,0.0,0.0,11.0,0.0,4.7,198.0,130.0,,,,control,,
kangtegong/pyftrace,2024-11,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,43,2489,983,1,1.0,1.0,0.0,5.0,1128.0,0.0,0.0,22.0,2.4,14.7,493.0,377.0,,,,control,,
kangtegong/pyftrace,2024-12,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,966,439,1,8.0,1.0,0.0,35.0,1187.0,0.0,0.0,20.0,3.5,15.6,576.0,444.0,,,,control,,
kangtegong/pyftrace,2025-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,143,52,1,13.0,0.0,0.0,125.0,1248.0,0.0,0.0,18.0,1.8,14.9,614.0,478.0,,,,control,,
kuleshov-group/caduceus,2024-02,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,52,33,1,1.0,0.0,0.0,0.0,5281.0,6.0,3.0,121.0,5.6,19.6,1043.0,705.0,,,,control,,
kuleshov-group/caduceus,2024-03,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12,259,53,3,75.0,13.0,28.0,3.0,5286.0,6.0,3.0,121.0,5.6,19.7,1045.0,705.0,,,,control,,
kuleshov-group/caduceus,2024-04,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,1031,5,2,20.0,31.0,58.0,34.0,5635.0,6.0,4.0,126.0,5.3,19.7,1126.0,746.0,,,,control,,
